1.3799999999999955,5361.626450000002,188,37.804649999999995,37.795251,137.9926,24.400000000000002,2216.40935,1840.1447,86.06048000000004,422.72809500000005,22.37,1.2465134500000001,44.920344500000006,22.621982499999998,33.498626,0.27631821999999995,93.428016
1.1800000000000068,4413.48255,284,33.36885099999999,33.37609500000001,137.9926,24.3,2536.97855,2390.7870000000003,86.06048000000004,420.26599,20.4,-0.5879325599999999,50.728680000000004,15.0375945,27.6502585,0.3007896850000001,80.26958500000002
1.480000000000004,4428.471799999999,189,33.5995415,33.613359,137.9926,24.2,2720.4021,2483.36385,86.06048000000004,419.98328999999995,20,-0.6484615349999998,56.47360450000001,15.824101500000001,28.885073499999997,0.297561485,80.3929175
0.9799999999999898,4432.185950000001,310,32.878831,32.885019,137.9926,24.5,2165.726105,2635.7026499999997,86.06048000000004,415.03934499999997,22.6,-0.2976899249999999,58.91624449999998,16.1785995,26.403692999999997,0.29912069999999996,78.53498099999999
1.1799999999999926,4448.6684000000005,269,33.173154499999995,33.183628000000006,137.9926,24.2,2165.47265,2556.3088,86.06048000000004,420.51119499999993,21.8,-0.22038335299999998,51.8520485,15.808672000000005,26.6454515,0.29171233499999993,78.98561649999999
1.1799999999999926,4444.51225,275.53846153846155,33.1483325,33.15643299999999,137.9926,24.2,2297.0539999999996,2440.6490000000003,86.06048000000004,417.80243,21.8,-0.18560452999999996,53.47632,16.1844805,26.820055500000002,0.29649262,78.7579445
0.9799999999999898,4431.88615,254.99999999999997,32.8446455,32.850971,137.9926,24.2,2102.8525,2512.9052,86.06048000000004,413.08323,21.8,-0.52797827,53.499984999999995,16.231338500000003,26.4053725,0.30091180999999995,78.6805435
1.579999999999984,4427.690549999999,284,33.514945,33.523137999999996,137.9926,24.5,2228.3987,2534.1076000000003,86.06048000000004,422.46443,22.25,-0.4409388444000001,54.617197499999996,16.0273215,25.397208,0.30267324500000004,80.47744349999999
1.0799999999999983,4428.96525,248,33.272591,33.28072350000001,137.9926,24.65,2118.9225000000006,2497.59235,86.06048000000004,420.67023500000005,22.475,-0.087646172,51.95633150000001,16.2730545,25.302351,0.29932256500000004,78.91033150000001
1.3799999999999955,4438.825250000001,287,33.7377885,33.746035500000005,137.9926,24.8,2086.6458,2542.1314,86.06048000000004,424.46196,22.7,-0.12989568150000003,51.530428500000006,16.239411999999998,25.363629,0.2955106300000001,79.79067649999999
1.3000000000000114,4468.5287,279,32.231905,32.239140500000005,137.9926,26.3,1963.44905,2525.3635500000005,86.06048000000004,419.9638099999999,23.25,-0.39164428000000007,51.46783750000001,16.257463,26.6471295,0.295596445,76.926498
1.3000000000000114,4469.4917000000005,286.6923076923077,32.131344999999996,32.136602999999994,137.9926,27.8,2196.8609499999993,2547.8827499999998,86.06048000000004,419.57378500000004,23.8,-0.10581400509999998,49.068968,16.452615,27.071886499999998,0.298384345,6.340606450000001
1.1000000000000085,4426.370999999999,286.6442307692307,32.74025000000001,32.73359599999999,137.9926,27.5,2297.05,2598.8959999999997,86.06048000000004,421.288625,23.4,-0.0635642431,47.295811,16.1921745,27.1340055,0.300616335,29.192258
1.2000000000000028,4445.82645,286.59615384615387,32.725578999999996,32.7335765,137.9926,27.2,2142.3345,2575.1054,86.06048000000004,417.375035,23,-0.03981627175,48.407182,16.0723,26.758775500000002,0.2987675349999999,39.189854000000004
1.2000000000000028,4452.908699999999,275.44230769230774,32.797720500000004,32.80573700000001,137.9926,29.7,2215.75625,2653.0224999999996,86.06048000000004,417.1332799999999,21.9,0.125994012,45.106525999999995,16.0850835,26.3818695,0.29910613500000005,46.330994
1.2000000000000028,4461.135,263.6538461538462,32.6642419047619,32.672227142857146,137.9926,27.5,2543.951857142857,2631.4657142857145,86.06048000000004,423.3455142857142,22.8,-0.009898899904761902,56.109171904761915,16.340823333333336,27.61592285714286,0.3014311619047619,74.28855904761906
1.3000000000000114,4554.567550000001,262.4038461538462,32.791721,32.799737,137.9926,27.3,2160.172435,2580.5679,86.06048000000004,423.29440000000005,22.65,0.0658546775,58.37980950000001,16.1985385,26.942613,0.29757762500000007,76.40577449999999
1.7800000000000011,4501.164700000001,259.3846153846154,32.71185800000001,32.717673500000004,137.9926,27.3,2372.8975,2521.02645,86.06048000000004,424.88412000000005,22.7,0.031947589000000005,56.44762149999999,16.4874565,27.881105,0.29844007499999997,76.400874
1.1799999999999926,4548.875549999999,259.0384615384616,32.9113335,32.930898,137.9926,27.6,2268.85345,2541.4310499999992,86.06048000000004,421.469505,23.1,0.35806273999999993,54.80997900000001,15.986570500000003,26.622787000000006,0.299935045,76.183033
1.2800000000000011,4533.7785,258.69230769230774,33.072866999999995,33.0903745,137.9926,27.9,2287.3547,2648.3666000000003,86.06048000000004,421.9101349999999,23.5,0.303373335,56.560308500000005,16.189007,26.9484905,0.298144475,76.70253550000001
1.0799999999999983,4542.30805,261.7692307692308,33.164809999999996,33.171879000000004,137.9926,28.45,2225.2440500000002,2546.10285,86.06048000000004,420.32553499999995,23.1,-0.14255773105,54.759757,16.054138499999997,26.0192305,0.28413912499999994,77.3110495
1.3799999999999955,4526.91875,264.84615384615387,33.135442499999996,33.14354200000001,137.9926,29,1729.839,2715.6177500000003,86.06048000000004,421.84435999999994,22.7,0.23281461950000004,50.102539,16.365615000000002,26.167812500000004,0.28848775499999996,76.97944749999999
1.2800000000000011,4554.88865,260.9230769230769,33.0740085,33.082092,137.9926,28.6,1736.9779999999998,2686.7574999999997,86.06048000000004,421.65014,22.6,0.20917750500000004,43.437228,16.546940000000003,26.032661999999995,0.29473113000000006,76.77147400000001
1.6799999999999926,4569.74305,257,33.148351000000005,33.156724,137.9926,28.2,1877.59205,2757.96275,86.06048000000004,424.81569,22.5,0.3734867349999999,57.7746245,16.462111,26.241683000000002,0.28581761499999997,76.76720749999998
1.6799999999999926,4508.588849999999,262.99999999999994,33.1714305,33.179541,137.9926,27.2,2216.6305500000003,2678.03945,86.06048000000004,420.47200999999995,22.4,0.419778145,59.672463500000006,16.750018500000003,26.269382999999994,0.29612654000000005,76.95625649999998
1.2800000000000011,4553.6524,268.99999999999994,33.514489,33.522681,137.9926,26.2,2239.9526999999994,2644.0904,86.06048000000004,424.00640000000004,22.3,0.583864625,55.58769499999998,16.8459565,24.279913999999998,0.29657260999999996,77.922645
1.3000000000000114,4537.2219,250.49999999999997,31.9176345,31.922011499999996,137.9926,26.2,2051.0153,2649.34825,86.06048000000004,417.996425,22.3,0.3562271165,60.42645950000001,16.784338,25.863095999999995,0.29143637499999997,74.1011705
1.200000000000017,4549.948299999999,231.99999999999994,32.116381499999996,32.123817,137.9926,26.2,2272.1402500000004,2702.6287,86.06048000000004,418.32878500000004,22.3,0.6286358899999999,56.13820499999999,16.792665500000005,25.469397500000003,0.291383805,73.96206400000001
1.4000000000000057,4539.9755,300.857142857143,32.29745775,32.305352,137.9925999999999,24.599999999999998,1968.63165,2734.346725,86.06048000000007,420.5536500000001,23.8,0.8686658024999998,52.284368250000014,17.926149000000002,24.841918250000006,0.30369068749999995,75.26788624999998
1.2000000000000028,4499.32776923077,300.857142857143,32.25248564102564,32.262560512820514,137.9925999999999,24.599999999999998,1671.6933846153845,2724.9019487179476,86.06048000000007,421.8535820512821,23.8,0.2407800161538462,47.52836948717948,17.893294102564102,25.61793666666667,0.3024394794871796,74.93322974358973
1.5799999999999983,4505.276325,300.857142857143,32.05085824999999,32.05869275,137.9925999999999,24.599999999999998,1931.4906274999998,2639.793725,86.06048000000007,416.8861325,23.8,0.7126160325,55.98079849999999,18.459639250000002,24.995535750000002,0.3042141099999999,75.47457799999998
1.3000000000000114,4550.226824999999,241.285714285714,32.08365325,32.091496,137.9925999999999,21.000000000000004,2008.484575,2632.6375999999996,86.06048000000007,424.8766124999999,24.2,0.8062646049999997,57.10845349999998,18.294244499999998,24.940972,0.2987665374999999,75.4914225
1.2399999999999949,4544.897475,240.285714285714,32.13423075000001,32.14022775,137.9925999999999,21.200000000000003,2055.8914500000005,2761.890624999999,86.06048000000007,422.496245,23.4,0.7761203799999999,58.76246175,18.29542124999999,25.027015249999998,0.30202692999999997,75.59338650000001
1.2099999999999937,4576.862725,240.285714285714,32.30828000000001,32.31617825,137.9925999999999,21.200000000000003,2050.1375949999997,2654.2187249999997,86.06048000000007,418.3684975,23.4,0.8499372649999998,53.860760749999976,18.455526,24.944329500000002,0.30623779500000003,76.23649275
1.2099999999999937,4593.790625,240.285714285714,32.085322500000004,32.09404774999999,137.9925999999999,21.200000000000003,2169.7173,2582.174450000001,86.06048000000007,423.45919000000015,23.4,0.8377618850000003,52.90652200000001,18.015769249999998,25.042544,0.3006264775,75.73566525
1.1099999999999994,4554.910975000001,240.285714285714,32.21016349999999,32.21803724999999,137.9925999999999,21.200000000000003,1914.7364050000003,2743.0851000000002,86.06048000000007,421.20665250000013,23.4,0.9943866125000002,59.339012249999996,18.462634499999997,24.8473745,0.30350775,76.33106124999999
1.1000000000000085,4544.685474999999,214.14285714285703,31.3113765,31.319029999999998,137.9925999999999,21.900000000000002,1709.3738299999998,2768.99705,86.06048000000007,421.32786500000003,23.8,0.9967317175,68.73513625000001,18.300763499999995,24.688721,0.30390039750000003,74.17397075000001
1.5999999999999943,4596.748774999999,214.14285714285703,31.273517999999996,31.28426675,137.9925999999999,21.900000000000002,2023.1199674999993,2663.0548499999995,86.06048000000007,419.2995025,23.8,0.9933388299999999,67.54633549999998,18.399454249999998,24.581692749999995,0.3034656049999999,74.28023725
1.1000000000000085,4608.003524999998,214.14285714285703,31.111507,31.119111999999994,137.9925999999999,21.900000000000002,2243.9138749999997,2777.0136250000005,86.06048000000007,417.69085000000007,23.8,0.8546412324999997,67.78866325,18.211742250000004,24.55986649999999,0.30226282250000003,73.54434099999997
1.2000000000000028,4581.179025,259.714285714286,31.219079250000004,31.229812750000008,137.9925999999999,24.299999999999997,1839.2564750000001,2789.6354249999995,86.06048000000007,422.12762750000013,20.6,0.9268867924999998,66.68373824999998,18.0044735,25.06604875,0.29805956750000007,73.74157075000002
1.2000000000000028,4630.292549999999,259.714285714286,31.129066,31.136830000000003,137.9925999999999,24.299999999999997,2187.84285,2819.4769249999995,86.06048000000007,421.895395,20.6,0.8790566550000001,65.76435025000004,17.85145775,24.845695749999997,0.29661495000000004,73.14147750000001
1.3000000000000114,4607.2966000000015,279.571428571429,30.559617250000002,30.567086750000005,137.9925999999999,24.299999999999997,1762.3839500000001,2818.9674250000003,86.06048000000007,419.4297699999999,19.1,0.8870285000000002,64.360135,17.664983,24.95524275,0.29560223500000005,71.78617875000002
1.0999999999999943,4625.50305,279.571428571429,30.355637750000007,30.365912499999997,137.9925999999999,24.299999999999997,2208.476,2809.53195,86.06048000000007,420.28702250000003,19.1,0.773524815,69.51332199999999,17.685200000000002,24.4289145,0.29865383999999995,71.0593375
1.0999999999999943,4630.766549999999,279.571428571429,30.490752250000003,30.497488249999996,137.9925999999999,24.299999999999997,1870.1279000000002,2826.4573,86.06048000000007,419.03860000000003,19.1,0.7654140525,66.0504565,17.332677999999998,23.878662249999998,0.30354501749999996,70.14120275
1.0999999999999943,4612.5714,248,30.387527749999986,30.395121,137.9925999999999,20.6,2148.5357000000004,2779.4797749999993,86.06048000000007,421.34873500000003,23.5,0.656953235,67.47340500000003,17.323932250000002,24.373512250000005,0.29981304000000003,69.85520125
0.9000000000000057,4650.4894,248,30.344813250000005,30.352231,137.9925999999999,20.6,2094.0994250000003,2798.9120000000003,86.06048000000007,418.3919425,23.5,0.827685975,71.0339975,17.157991249999995,24.0964975,0.30258714000000003,69.92241475
1.4000000000000057,4641.251075000001,248,30.3666695,30.37409225,137.9925999999999,20.6,2222.410475,2867.0699749999994,86.06048000000007,419.918945,23.5,0.7149703575,70.957182,17.109446749999996,24.38652249999999,0.3111442575,69.81369949999998
1.6000000000000085,4639.232924999999,248,30.541995749999995,30.549460749999998,137.9925999999999,20.6,2234.5199499999994,2644.651325,86.06048000000007,415.12115250000005,23.5,0.8255356775000002,76.7745745,16.89583725,24.116223999999995,0.31031753749999996,70.22544975000001
1.509999999999991,4678.8814,248,30.735585500000003,30.742204750000006,137.9925999999999,20.6,2677.4615000000003,2649.5961750000015,86.06048000000007,420.29999,23.5,0.6874406375,71.58919100000001,17.257591249999997,23.69776375,0.3078026024999999,70.50102449999999
1.3100000000000023,4696.650699999999,248,30.730875000000005,30.738386499999997,137.9925999999999,20.6,2640.8316999999997,2695.4879499999997,86.06048000000007,421.1138325,23.5,0.6106065250000001,70.22764774999999,17.163764,23.801855000000007,0.30136964749999995,70.63424999999998
1.3100000000000023,4585.1034500000005,248,30.82531025000001,30.83284425,137.9925999999999,20.6,2320.57335,2822.533275,86.06048000000007,418.70063250000004,23.5,0.9053726624999998,62.64920799999999,16.635677999999995,24.418002250000004,0.30720245749999997,70.62985224999997
1.8100000000000023,4637.490000000002,172.42857142857102,30.979081249999997,30.979480750000004,137.9925999999999,17.200000000000003,2372.139775,2853.6144500000005,86.06048000000007,418.03082750000004,23.5,0.8016111924999999,67.50610974999998,16.44863375,23.849283499999995,0.2988074375,70.81791725000001
1.509999999999991,4656.329875,172.42857142857102,30.858019000000002,30.865561499999995,137.9925999999999,17.200000000000003,2464.1719249999996,2759.7795749999996,86.06048000000007,423.3274125,23.5,0.7355946274999998,67.3634385,16.513323000000003,24.022627250000006,0.2997750600000001,70.860846
1.509999999999991,4618.10685,172.42857142857102,31.26097175,31.2686145,137.9925999999999,17.200000000000003,2057.1085924999998,2743.46785,86.06048000000007,416.8673725,23.5,0.9680704249999998,68.2152615,16.03676125,24.242559749999995,0.2984388224999999,71.47227499999998
1.7099999999999937,4618.286725,172.42857142857102,31.373038,31.3807075,137.9925999999999,17.200000000000003,2267.1255249999995,2748.066625,86.06048000000007,420.1040399999999,23.5,0.7363271899999998,69.29124550000002,15.791671999999995,24.376449749999995,0.30218367249999994,71.60110074999999
0.8100000000000023,4620.063900000002,172.42857142857102,31.575014,31.582731750000004,137.9925999999999,17.200000000000003,2334.5304500000007,2801.8808499999996,86.06048000000007,422.1648550000001,23.5,0.5721294975000001,60.964720249999985,15.459475000000001,24.2106605,0.30087484749999993,72.245384
1.4099999999999966,4618.1127,153.42857142857102,30.014760250000002,30.022097499999994,137.9925999999999,17.6,2411.5112500000005,2847.482275,86.06048000000007,417.92975750000005,23.9,0.5918546374999998,74.78284775,15.48790625,23.517284999999998,0.2991348724999999,68.45242525
1,4630.181625,153.42857142857102,29.869042749999995,29.87634349999999,137.9925999999999,17.6,2129.006625,2793.7107999999994,86.06048000000007,422.34460750000005,23.9,0.7766023825,62.19749024999999,15.052205750000004,23.653693250000003,0.3030061475,67.87090275000001
0.20000000000000284,4603.3585,153.42857142857102,30.271819750000002,30.279219250000004,137.9925999999999,17.6,2134.35395,2816.4837500000003,86.06048000000007,417.02970500000004,23.9,0.71819623,64.5926425,14.99457625,24.146024,0.30229107,68.74237899999999
1.5100000000000051,4636.9857,126.857142857143,30.337264750000003,30.34468025,137.9925999999999,18.8,3152.4495,2414.9010499999995,86.06048000000007,422.4917049999999,22.3,0.6609126649999999,65.29709025,15.050189250000003,23.87532775,0.30014505999999996,68.97106049999998
1.509999999999991,4611.111125000001,126.857142857143,30.275027,30.285332250000003,137.9925999999999,18.8,2710.82445,2327.8828999999996,86.06048000000007,420.99762499999997,22.3,0.7854640450000001,67.84852825,14.685441749999999,23.45726525,0.29882058999999994,69.00838300000001
1.2099999999999937,4621.404975,126.857142857143,30.525008249999996,30.532470000000007,137.9925999999999,18.8,2813.7504,2363.0879499999996,86.06048000000007,416.2227775000001,22.3,0.74741336,77.42338675000002,14.6009675,23.47195525,0.29821730750000003,69.66192325
1.5,4649.509674999999,99.57142857142861,30.459712999999994,30.467158250000004,137.9925999999999,22.6,2810.0111750000005,2358.7704249999997,86.06048000000007,419.5020624999999,20.5,0.7597414025000001,73.153605,14.427889750000002,23.580661499999998,0.3012921899999999,69.36247200000003
1.210000000000008,4614.89935,99.57142857142861,28.955133749999995,28.962211500000002,137.9925999999999,22.6,2868.7912750000005,2241.5271000000002,86.06048000000007,416.526295,20.5,0.7715971124999998,73.57477975000002,14.215237250000001,22.56074475,0.28697530250000003,67.31465075000003
1.4000000000000057,4637.519574999999,99.57142857142861,28.089088499999992,28.095954499999998,137.9925999999999,22.6,2446.9746750000004,2321.161225,86.06048000000007,422.3221775,20.5,0.9282401025,56.763132,14.332515999999998,22.284570249999994,0.3206832774999999,64.33014550000001
1.8000000000000114,4641.032550000002,99.57142857142861,28.149973750000004,28.156854250000002,137.9925999999999,22.6,2823.2619250000002,2374.158425,86.06048000000007,420.2651525,20.5,0.6767340875,79.94007699999997,14.12660225,20.60947,0.2986798825,63.66196575
1.1000000000000085,4659.2119,99.57142857142861,27.988199750000007,27.994440000000004,137.9925999999999,22.6,2474.08155,2765.53085,86.06048000000007,423.43821749999995,20.5,0.611153335,74.03131925000002,13.9564045,21.249122000000007,0.29919051500000005,63.18177699999999
1.809999999999988,4672.216600000001,126.571428571429,28.418622999999997,28.42557025,137.9925999999999,18.900000000000002,3209.1848249999994,2517.782325,86.06048000000007,419.9160475,24.8,0.6983690125,62.267603250000015,13.360853999999998,21.047657000000005,0.30068213999999993,64.21539775000001
1.3200000000000074,4579.486800000001,126.571428571429,27.675084999999996,27.681850249999997,137.9925999999999,18.900000000000002,2129.5953500000005,2599.0248499999993,86.06048000000007,422.26994750000006,24.8,0.7375816625000001,70.03046025,13.453524000000005,22.11622175,0.31899742000000003,62.48597925
1.8200000000000074,4588.138200000002,126.571428571429,28.18061775,28.18750675,137.9925999999999,18.900000000000002,2475.2108,2670.6264250000004,86.06048000000007,422.94936999999993,24.8,0.8481250650000002,67.40904150000001,13.182078999999996,22.07764775,0.28564866,63.759420750000004
1.4200000000000017,4579.2814499999995,307.571428571429,29.693669500000006,29.684270000000005,137.9925999999999,20.7,1624.4233824999997,2635.4128250000012,86.06048000000007,429.4929925,23.3,0.70971782,63.92393575000001,12.782872999999997,11.475610750000003,0.35284887499999995,70.01949425
1.4200000000000017,4557.95145,307.571428571429,29.563324,29.555883,137.9925999999999,20.7,2531.8786499999997,2676.473750000001,86.06048000000007,425.3549475000001,23.3,0.6769938875,71.28697950000002,13.941626750000001,16.10588275,0.3154013199999999,67.98854549999996
1.3199999999999932,4541.075325,313,29.720779500000003,29.722325249999994,137.9925999999999,22.800000000000004,2663.98,2630.9973750000004,86.06048000000007,419.07556000000005,20.4,0.7142196924999998,61.16171075000001,12.239852499999998,18.48821,0.28799699500000003,67.27834599999997
1.4200000000000017,4529.445274999999,313,28.934369499999995,28.942198999999995,137.9925999999999,22.800000000000004,2518.19585,2488.0827,86.06048000000007,420.16158750000005,20.4,0.87419961,61.01796399999999,11.907992750000002,21.393504749999998,0.28813487999999987,65.53053400000002
1.1200000000000045,4406.1194749999995,313,28.878176750000005,28.869769,137.9925999999999,22.800000000000004,3138.2745999999997,2421.749175,86.06048000000007,419.84398250000004,20.4,0.6804512824999999,63.80355999999999,10.835867600000002,22.003776999999996,0.28679311249999995,65.5037815
1.220000000000013,4416.90375,312.571428571429,28.253841750000003,28.275755999999994,137.9925999999999,23.500000000000004,2754.8758499999994,2240.6198000000004,86.06048000000007,419.15958750000016,20.2,0.6914449100000001,54.62551450000001,10.199042024999999,20.343788,0.2896424000000001,63.94199299999999
1.0200000000000102,4418.414999999999,312.571428571429,24.395065999999996,24.39500975,137.9925999999999,23.500000000000004,2161.745325,2525.3144,86.06048000000007,417.61093500000015,20.2,0.414846755,51.0884835,9.890028549999998,20.562462000000004,0.29466634999999997,54.70369700000001
1.3100000000000023,1085.1587799999998,225.857142857143,23.133899250000002,23.136337999999995,67.13599275,24.8,1685.0749874999997,2725.6620999999996,47.28922444999999,424.0744675000001,22.7,-0.5053238925,45.6998115,2.032304795,17.703754999999997,0.24250697000000004,54.354543249999985
1.2099999999999937,1073.6681627499997,225.857142857143,23.084805500000005,23.090447750000003,65.03146250000002,24.8,2549.5652250000003,2579.2209250000005,43.0944399475,414.81013249999995,22.7,-0.26896409750000005,44.726423,1.4412565894999998,17.418765,0.24295291499999996,54.15805500000001
1.1400000000000006,1120.7277525000002,208,22.754117750000002,22.759513500000004,63.62843949999999,18.299999999999997,1984.2420250000002,2473.0677,58.190294599999994,419.14572749999996,24,-0.36057330750000005,43.34982049999999,1.6998179490000005,17.931662,0.23524177499999993,53.3936645
