1.3799999999999955,5361.626450000002,188,37.804649999999995,37.795251,137.9926,24.400000000000002,2216.40935,1840.1447,86.06048000000004,422.72809500000005,22.37,1.2465134500000001,44.920344500000006,22.621982499999998,33.498626,0.27631821999999995,93.428016
1.009999999999991,1294.7788375000005,208,22.8364745,22.840394999999994,62.225417000000014,18.299999999999997,1974.87915,2697.543475,58.350267800000005,418.9068450000001,24,-0.6424039975,46.2177215,1.36714789925,17.46997,0.2392850925,53.647598499999994
1.009999999999991,1163.5404400000002,208,22.651605249999996,22.655788749999996,60.12088349999999,18.299999999999997,2186.5348750000003,2409.5191999999997,48.4324579725,422.7868500000001,24,-0.5875246974999999,45.468835500000004,1.7088084025,17.658215249999998,0.24514241,53.19335650000001
1.5100000000000051,1042.6107585000002,254.428571428571,22.745567749999992,22.759228999999994,58.71786275000001,22.1,2150.958325,2521.09755,50.115839257,419.42448749999994,23.1,-0.6126493574999999,46.890092,2.4374112675,17.613095750000006,0.24170878250000008,53.35281149999999
0.6099999999999852,1006.0669700000001,254.428571428571,22.987942750000006,23.00471975,57.31484099999999,22.1,1650.0646199999996,2583.0206499999995,49.402885805,419.63134499999995,23.1,-0.4995675599999999,45.565941499999994,0.8380769140000004,17.196314749999992,0.2486645924999999,54.07427425000001
1.009999999999991,974.1653249999999,254.428571428571,23.03696625,23.048669000000007,55.21030975,22.1,2032.83635,2406.8760249999996,48.085436625,421.9595575,23.1,-0.5126838149999998,43.95071900000001,1.1723805165,17.321810000000003,0.24007179250000005,54.11558975000001
1.1099999999999994,1083.526885,232.571428571429,23.2294385,23.23487625,53.807288500000006,18.099999999999998,1774.0319749999999,2649.763325,44.80960772499999,420.5553100000001,25.8,-0.52392928,45.212621999999996,1.3895877857499994,17.116987000000005,0.255464,54.647488250000016
0.980000000000004,964.3191999999999,232.571428571429,23.226083250000006,23.23176075,52.40426725000001,18.099999999999998,1787.65675,2625.8083,41.441234025000014,419.8446175,25.8,-0.47829435,44.79663225,1.296851025,17.101877749999996,0.24690310750000002,54.53463025
0.9399999999999977,987.3240124999996,232.571428571429,23.437938499999998,23.431034500000003,50.299735749999996,18.099999999999998,1774.4104749999995,2699.3175999999994,46.75818029949999,422.3903375,25.8,-0.4810705575,44.72977075,1.4375539557500001,17.085298499999997,0.24645777750000003,55.119315500000006
0.9200000000000017,1017.2539724999999,232.571428571429,23.491630499999992,23.521458,48.89671450000001,18.099999999999998,1688.4119999999998,2558.6827499999995,44.211681622499995,421.90304249999997,25.8,-0.4582132925000001,45.50130125,1.4000845859999997,17.000220750000004,0.24199840250000001,55.354180500000005
1.7199999999999989,1022.5591350000001,232.571428571429,23.281757250000005,23.280473500000006,47.493692749999994,18.099999999999998,1668.78295,2686.6893499999996,46.83775624999999,423.60288,25.8,-0.51607641,44.84172100000001,1.4838280210000003,16.9826785,0.24957414749999995,54.819128250000006
1.210000000000008,903.9400725000003,232.571428571429,23.824689250000002,23.81561525,45.38916125000001,18.099999999999998,2093.7792,2690.3327750000003,42.6068031,420.7535924999999,25.8,-0.3007524299999999,42.51622325000001,0.9094192699999999,17.279167000000005,0.2489308999999999,56.19256674999999
1.0400000000000063,1042.9788750000002,232.571428571429,23.855187750000002,23.847643249999997,43.986139,18.099999999999998,2010.4464749999995,2534.7541749999996,44.282388950000005,421.19465499999995,25.8,-0.3811188550000001,41.89239125,1.1815788457500003,16.81017275,0.25186501,56.30540824999999
1.1399999999999864,1018.0118975000003,231.42857142857102,23.793115249999996,23.808194250000007,42.58311774999999,23.400000000000002,2534.8301,2228.9169750000005,46.470546649999996,422.3803974999999,26.2,-0.3267169025,41.93425225000001,0.5192240317500001,16.8718715,0.24873379,56.21231325000001
1.0400000000000063,1014.622635,231.42857142857102,24.084385250000004,24.088733750000003,40.4785835,23.400000000000002,2177.5577000000003,2211.85985,45.87586164500001,417.61371499999996,26.2,-0.45803899500000006,42.031200000000005,0.7172366849999999,16.996947749999997,0.23367711000000005,56.422962999999996
1.1400000000000006,1025.6246425,231.42857142857102,23.99978075,24.008674,39.07556275,23.400000000000002,1870.5876,2658.087675,49.17758962499998,422.0244825,26.2,-0.6473009475,53.90091675,0.48830025875,16.36367574999999,0.25359312999999994,56.79694924999999
0.539999999999992,1034.9897775,231.42857142857102,24.325651500000003,24.321275,37.67254225,23.400000000000002,1752.9571749999996,2495.5891500000007,46.3161281,420.8928350000001,26.2,-0.171501308,55.931638499999984,0.5547120124999999,17.022340250000003,0.23211718000000006,56.94803099999997
1.3399999999999892,1029.0157575,231.42857142857102,24.146335249999993,24.152295249999998,35.56801,23.400000000000002,2205.00575,2410.97725,46.44874933749999,422.7686675,26.2,0.0016271907250000003,52.858654750000014,0.9782496992499998,16.491606249999997,0.2427649524999999,56.93389575000001
1.2399999999999949,1045.6068524999998,231.42857142857102,24.350858500000005,24.362208250000002,34.16498875,23.400000000000002,2020.3387750000002,2650.583925,47.15112887500001,419.3805800000001,26.2,0.04923482525,43.23117325000001,0.9046339949999999,16.390453,0.2426050075,57.39878725
1.4399999999999977,1015.9671099999999,231.42857142857102,24.2481425,24.252127999999995,33.11272275,23.400000000000002,1864.96755,2497.9519250000008,46.1720265,422.44017249999996,26.2,-0.400885755,46.30748125000001,1.6235185,16.616262499999998,0.25750683750000003,57.312167249999995
1.0400000000000063,1009.0809225000003,188.428571428571,24.37399,24.379947500000004,30.65743550000001,24.200000000000003,2003.6013749999995,2576.946725,50.52203045,420.34974250000005,23.5,-0.24433537425,39.8707645,1.5654445275,18.106684750000007,0.22973284499999994,56.589983000000004
1.0400000000000063,950.2861899999996,188.428571428571,24.354589500000003,24.360542750000004,29.254415,24.200000000000003,1789.5281249999996,2522.7987749999998,39.63546722499999,417.33743000000004,23.5,-0.4454807875000001,45.13555925000001,1.4275269525000005,17.831559,0.2277246725,56.63040799999999
0.4399999999999977,1155.0437477500002,188.428571428571,24.461845249999996,24.467824,27.85139375,24.200000000000003,1272.6277825,2388.3823,45.52283355,420.38454000000013,23.5,-0.14312315575,47.93226375,1.7094450250000004,16.828640499999995,0.2520202100000001,57.751570500000014
1.1399999999999864,1031.6853925000005,162.28571428571402,24.722075500000003,24.726874000000002,25.746861000000003,23.900000000000002,1265.2549075000002,2760.1564499999995,39.469160314999996,421.0785900000001,21.3,-0.10000809649999998,48.117371000000006,2.1297460999999998,17.63114325,0.24235449250000002,57.98147274999999
1.1400000000000006,974.3548799999999,162.28571428571402,24.532708250000002,24.53870525,24.343840250000003,23.900000000000002,2820.995025,1267.0231249999997,39.88958305,417.59363749999994,21.3,-0.06923078410000001,48.60607475,2.531323549999999,16.346243250000008,0.2704735275,57.989564749999985
1.1400000000000006,1002.2655699999999,162.28571428571402,25.043003499999998,25.049125749999995,22.940819,23.900000000000002,565.64385375,4.1022075000000005,41.00822015000001,421.3343325000001,21.3,-0.10303780792499999,47.30076100000001,2.262565025,16.277065999999998,0.30203874499999994,59.69264575
1.3399999999999892,1525.1294225,167,22.418753249999998,22.41536775000001,0,21.5,61.56109074999999,507.10132999999996,54.18059357500001,424.51770499999986,21.5,0.4196343450000001,42.49994875,2.284290975,22.8067,0.27796365750000007,0.32063552000000006
0.9399999999999977,1394.4448949999996,167,24.156319250000003,24.161367000000002,0,21.5,186.47686027499998,551.0165475,41.398059785,423.82261249999993,21.5,0.3853236049999999,43.582717,1.641043675,23.597871499999993,0.2618003724999999,0.31666538999999994
1.3400000000000034,2844.7812249999993,167,26.44188375,26.443001000000002,0,21.5,979.56494,280.10015,39.542584425,423.4962499999998,21.5,0.6549511675,43.36244950000001,0.6761727525000001,24.028083499999997,0.25794901000000003,0.31900294500000004
1.509999999999991,1821.1897925,307.285714285714,26.338182249999996,26.335995500000003,0,25.9,2507.835575,2518.076625,47.019234325,424.3748775000001,20.5,0.4914673650000001,38.898608499999995,0.03292547475,23.57226875,0.24902417999999998,0.315830565
1.509999999999991,2027.41901,307.285714285714,26.597752499999995,26.603465500000006,0,25.9,1836.2217875000001,2683.0167,42.836385424999996,425.837385,20.5,0.5635644900000001,39.77930650000002,1.1908694775,22.95402175,0.26380986999999995,0.31761154999999996
0.7099999999999937,1953.3301625,307.285714285714,28.266832500000003,28.27991899999999,0,25.9,1870.5500775000005,2627.149825,31.581766194999993,426.2645124999999,20.5,0.46872959499999994,39.16708249999999,1.259736818,22.703029250000004,0.26341474750000016,0.3097640775
0.710000000000008,1924.4375524999996,244.00000000000003,28.466722249999997,28.464463249999994,0,24.2,1565.8835099999997,2641.7593500000003,38.0078355198,423.8830275,20.7,0.271375165,39.34674499999999,1.4276579750000002,24.342871999999996,0.25145221249999994,0.3283160174999999
1.2099999999999937,1912.2767625000004,244.00000000000003,28.464076000000006,28.468138000000003,0,24.2,1719.9525475000003,2651.7374999999997,39.97976237500001,424.5822825,20.7,0.5313904924999999,46.59892825,1.3612729749999999,23.539530499999994,0.2575964399999999,0.31605317750000006
1.009999999999991,2081.535675,244.00000000000003,29.561942250000005,29.57149475,0,24.2,2182.888750000001,2739.961725000001,35.321383795,426.9946974999999,20.7,0.5192477537499999,47.082312749999986,2.3303659975,23.66460525,0.24535301999999995,0.31464323249999987
1.4099999999999966,2197.3793799999994,253,29.683109749999993,29.67921825000001,0,26.700000000000003,1841.106305,2711.9754000000003,34.933745675,425.40775,18.4,0.6059717475,50.794877,0.21729961750000007,24.273199750000003,0.24559337999999994,0.31128533
1.1099999999999994,2120.289415,253,29.685361249999993,29.694372250000004,0,26.700000000000003,2512.7801,2520.9241999999995,40.331687275000014,425.53158500000006,18.4,0.5337821425,45.76527049999999,4.868687175,23.527777999999998,0.243074675,0.3089848975
1.3100000000000023,1985.1544650000003,253,29.517974500000008,29.527255000000004,0,26.700000000000003,2201.862775,2628.220775,40.9379435,425.75741499999987,18.4,0.5402519825000001,48.126029,3.5840404500000007,23.4236865,0.2438267975,0.31301066749999995
1.4099999999999966,2032.7237150000005,288.857142857143,29.404021,29.414103250000004,0,22.000000000000004,1921.276115,2664.2067250000005,36.713388050000006,425.5142225000001,19.7,0.4450648549999999,48.115967500000004,0.05187027425,23.665026749999996,0.24597029999999992,0.312936465
1.2099999999999937,2039.7321499999998,288.857142857143,29.332073,29.343873749999993,0,22.000000000000004,2307.2377000000006,2499.1690750000002,38.6201278,426.36033749999996,19.7,0.4874628024999998,43.088871999999995,1.2060502355,23.750228749999998,0.24117314500000003,0.3123427925
1.3100000000000023,2178.3926425,288.857142857143,30.017366,30.024734500000005,0,22.000000000000004,1957.8448924999998,2593.1297999999997,36.03441585000001,426.30757750000004,19.7,0.5493176100000001,45.12211375000001,3.0777776374999997,21.501793,0.2432617325,0.3075934975
1.4099999999999966,2196.9167499999994,288.857142857143,29.54688625,29.546271249999997,0,22.000000000000004,1938.7468724999999,2674.8567500000004,36.09915312500001,423.8317075,19.7,0.510793925,45.097225,6.642361175000002,23.49210175,0.23466114750000006,0.31440205500000007
1.4099999999999966,2143.01225,310.714285714286,29.14105624999999,29.146767999999998,0,27.2,2011.9384400000004,2418.1917999999996,37.843640175000004,424.6644225000001,22.3,0.506372475,45.8584345,6.840374749999998,24.113285999999995,0.23235209500000006,0.3067586575
1.309999999999988,2104.94336,310.714285714286,29.663963000000003,29.666438500000005,0,27.2,1737.3482025000005,2612.751625,35.54265325,422.41455499999995,22.3,0.4396605800000001,52.13523250000001,8.646222524999999,23.414453499999997,0.23467982250000002,0.3177599625
1.1099999999999994,2172.9556825000004,310.714285714286,29.519499500000002,29.51623225,0,27.2,1559.573755,2684.386525,38.0584081,423.0661325000001,22.3,0.6249463399999999,37.080178999999994,8.784778599999997,23.741414749999997,0.24791425750000004,0.31213884499999994
1.4099999999999966,2040.0368624999999,310.714285714286,28.894654250000002,28.917465999999997,0,27.2,1902.8475624999999,2732.6472499999986,37.97419337500001,424.76842750000003,22.3,0.401072395,44.68853324999999,13.526317500000005,23.547925,0.23565615000000006,0.31341881499999996
1.0100000000000051,2574.2192999999997,354.99999999999994,28.819938500000006,28.828373749999997,0,27.6,1841.2399974999996,2582.612899999999,34.35867675,424.68239499999993,21.5,0.5326512499999999,47.9396625,13.971981999999997,21.659607749999996,0.26840512,0.31796416499999997
1.009999999999991,2059.1435500000002,354.99999999999994,28.647164500000002,28.6347145,0,27.6,1845.5007275000003,2584.396600000001,42.96667970000001,427.3273299999999,21.5,0.357552435,49.91271400000001,14.558112750000001,21.60840175,0.2666304825000001,0.31629448000000004
1.1199999999999903,1544.0679499999999,354.99999999999994,28.826691999999998,28.83495425,0,27.6,1590.6125500000003,2883.718275000001,41.093137989999995,425.64189500000003,21.5,0.371274405,52.8853885,14.864723000000003,20.696982,0.27482187750000003,0.3222928500000001
1.1200000000000045,6047.930100000001,354.99999999999994,29.529275250000005,29.527483,0,27.6,2226.194965,2185.17655,36.68975769999999,427.09298499999994,21.5,0.5216484100000001,45.039835999999994,14.808686499999997,21.090469249999998,0.2665354525,0.3138640550000001
1.1400000000000006,1779.0338624999993,225.99999999999997,29.323178750000004,29.338381750000003,0,26.1,2141.5509700000002,2232.805375000001,54.822296025,427.9795575000001,20.9,0.33894916750000015,33.020716500000006,14.799713000000002,20.774839250000003,0.26853166750000007,0.311823345
1.1400000000000006,1810.1397575000003,225.99999999999997,30.136954249999995,30.1471345,0,26.1,1856.0054100000002,2510.933375,40.822951525000015,426.4353575,20.9,0.3254436525500001,39.791434749999986,14.991889999999998,19.51988025,0.27054933000000003,0.317129195
1.2199999999999989,2225.8540000000003,225.99999999999997,29.5250725,29.53841325,0,26.1,1945.4287249999993,2365.233225,36.70639125000001,424.66096749999997,20.9,0.35404885250000007,36.69836074999999,14.992122,21.513965000000006,0.25311865750000007,0.31102561249999994
1.2199999999999989,1976.5793324999995,213.142857142857,29.51411375,29.52019775,0,26.900000000000002,1944.7036475,2113.572525,31.103833950000006,424.6327049999999,22.3,0.355772893375,37.40255124999999,14.932159749999997,21.061088,0.253403175,0.30840978499999994
1.3199999999999932,1703.2977175000003,213.142857142857,28.19894375,28.1983835,0,26.900000000000002,2346.293825,2146.5510750000003,34.83585975,425.14753249999984,22.3,0.5137417799999999,43.95361324999998,14.906659,22.4616915,0.23507228750000003,0.3131776325
1.2199999999999989,1955.8845699999997,213.142857142857,29.278307500000004,29.279651250000008,0,26.900000000000002,1995.0405750000004,2261.7764500000003,27.402321200000006,425.503145,22.3,0.616038555,45.15080425,14.901342250000003,21.951731499999998,0.25126348750000005,0.3146432375
1.1200000000000045,1949.3701825000007,213.142857142857,29.87854625000001,29.887311999999998,0,26.900000000000002,2260.6367750000004,2157.7518999999998,35.687368225,424.9128575,22.3,0.6525596425000002,35.945877499999995,14.600343999999998,22.371033,0.25356971999999994,0.3058681625
0.9200000000000017,1638.5837500000002,261.857142857143,31.054701249999994,31.062322249999987,0,22.3,2100.6785025,2118.9642,36.6127942625,426.2799725,23.8,0.4951565975,37.744516000000004,14.775968999999998,22.133890749999996,0.275681645,0.30933740249999997
1.2199999999999989,1897.8596499999999,261.857142857143,30.09840725,30.0900205,0,22.3,1595.8175250000002,2094.2589750000006,38.752900249999996,421.2817724999999,23.8,0.1519195825,37.16234249999999,15.2412685,21.1279595,0.26019518500000005,0.31887909999999997
1.4200000000000017,1857.7707524999992,261.857142857143,31.660575750000003,31.66233549999999,0,22.3,2735.9866749999997,2117.2458750000005,38.11317513249999,426.37039999999996,23.8,0.45621608174999995,41.96713375,14.690449000000001,20.883967000000002,0.2505171125,0.30681431999999986
1.3200000000000074,1796.3994224999994,261.857142857143,31.910837249999997,31.91793225,0,22.3,2819.136225,2044.3878000000004,30.031410124999997,426.7596275000001,23.8,0.5377308675000001,42.43828000000001,14.466678000000002,20.576732749999994,0.24934281499999997,0.31084008750000003
1.019999999999996,1880.7770175,194.142857142857,32.19795899999999,32.1856715,0,24.000000000000004,2492.6245750000003,2069.6310499999995,29.221239390000004,425.63871,20.2,0.41645019424999996,38.924246,14.818961500000004,20.423955499999998,0.2530812775,0.30642472
1.3200000000000074,1967.6046325,194.142857142857,32.28057350000001,32.29163,0,24.000000000000004,2010.8370250000003,2392.1347,42.21802595,424.41275750000005,20.2,0.46867414499999993,38.2732625,14.454689249999998,21.36958225,0.2405409374999999,0.30167542249999996
1.3200000000000074,1899.6827100000005,194.142857142857,32.170790999999994,32.17905925,0,24.000000000000004,1790.2612749999996,2449.09115,37.58218599999999,426.15927,20.2,0.3946485799999999,36.3292555,14.807376249999999,20.531823749999994,0.25220486000000003,0.30423559499999997
1.3200000000000074,1851.7525299999993,194.142857142857,32.451271500000004,32.460190000000004,0,24.000000000000004,1895.4853249999996,2223.221850000001,34.875517795,425.67627250000004,20.2,0.5816398675000001,47.80547449999999,14.564443000000002,20.841155500000006,0.25098471750000007,4.7509448249999995
1.3200000000000074,1772.3060999999998,181.00000000000003,32.40207250000001,32.41190324999999,0,19.7,1915.7202899999997,2329.7945499999996,34.029203075000005,426.3070300000001,21.3,0.5602553549999999,46.766628000000004,14.756841,19.42292425,0.25790101750000005,1.5793158500000006
1.3200000000000074,1672.730655,181.00000000000003,32.62802975000001,32.63663825,0,19.7,1711.7808424999998,2671.3687999999997,36.09050044999999,426.157875,21.3,0.41627399249999997,44.57944775,14.101555249999999,19.402777250000003,0.25899311749999987,0.32662779749999993
1.3199999999999932,1675.6830700000003,181.00000000000003,31.90026175,31.908766249999996,0,19.7,1563.6450025,2637.390875,31.704389399999997,423.77366500000005,21.3,0.4805665975,41.436115750000006,14.630785499999996,21.077037249999993,0.24082357750000005,0.32369657500000004
1.1099999999999994,1683.6037000000001,284.142857142857,30.759132249999993,30.764086250000002,0,29.049999999999997,1906.9828249999998,2532.352725,32.03561312250001,424.6343149999999,19.39,0.464215585,45.52875674999999,14.979212749999999,19.757441,0.25200134249999995,61.87467625000001
1.3400000000000034,649.6376024999998,288.142857142857,26.774331749999998,26.720301499999998,0,26.96,1709.949475,2720.6406749999996,45.17886374999999,421.94433,21.15,0.2582946475,43.14092874999999,12.043527500000001,20.851649999999985,0.24908228250000003,55.634357499999986
1.3000000000000114,597.9643,253.42857142857102,26.434946250000003,26.385651249999995,0,26.5,1689.3863999999999,2732.1888,45.28236799999999,421.9331225000001,24.08,0.24895825000000005,43.324152749999996,11.828829249999997,20.851649999999985,0.24930596500000002,55.058816750000005
1.2000000000000028,546.2910200000001,253.42857142857102,26.095561500000002,26.051001249999995,0,26.5,1668.82335,2743.73705,45.38587149999999,421.92191500000007,24.08,0.2396218525,43.50737725,11.614130750000003,20.851649999999985,0.24952965,54.483275500000005
1.1000000000000085,468.78108499999996,253.42857142857102,25.58648275,25.549026249999994,0,26.5,1637.9787499999998,2761.0593,45.5411275,421.9050999999998,24.08,0.22561726,43.78221275,11.2920835,20.851649999999985,0.24986518249999995,53.619964249999995
1.1000000000000085,417.1077950000002,352.285714285714,25.247097250000003,25.214375999999998,0,31.05,1617.41565,2772.6074249999997,45.6446315,421.89388999999994,22.56,0.21628087000000001,43.965438,11.077385750000001,20.851649999999985,0.2500888725,53.04442350000001
1.1000000000000085,365.43451500000003,352.285714285714,24.907712750000005,24.87972575,0,31.05,1596.8526,2784.155575,45.748136,421.88268249999993,22.56,0.20694446999999996,44.14866225,10.86268775,20.851649999999985,0.25031255249999995,52.46888225
1.2000000000000028,287.92457000000013,352.285714285714,24.398633749999995,24.37775025,0,31.05,1566.0080249999996,2801.4777999999997,45.90339174999999,421.8658675,22.56,0.192939875,44.42349875000001,10.540640249999997,20.851649999999985,0.25064809250000003,51.605570750000005
1.2000000000000028,236.25129,343.428571428571,24.059248500000002,24.043100250000002,0,33.76,1545.4449499999998,2813.0260249999997,46.00689575,421.8546574999997,20.47,0.18360348,44.60672275,10.32594225,20.851649999999985,0.25087177499999996,51.030029
1.3000000000000114,184.57800500000002,343.428571428571,23.719863750000002,23.70845025,0,33.76,1524.881925,2824.57425,46.11039925000001,421.8434475000002,20.47,0.17426708749999997,44.789947500000004,10.111243749999996,20.851649999999985,0.2510954649999999,50.45448725
1,107.06806999999999,343.428571428571,23.210784999999994,23.206475500000003,0,33.76,1494.0373,2841.8964750000005,46.2656545,421.8266275000001,20.47,0.1602624975,45.06478324999999,9.789196524999998,20.851649999999985,0.25143098750000004,49.591175250000006
