1.3799999999999955,5361.626450000002,188,37.804649999999995,37.795251,137.9926,24.400000000000002,2216.40935,1840.1447,86.06048000000004,422.72809500000005,22.37,1.2465134500000001,44.920344500000006,22.621982499999998,33.498626,0.27631821999999995,93.428016
0.7000000000000028,55.394782750000005,296.714285714286,22.871399750000002,22.871825249999993,0,30.400000000000002,1473.474225,2853.4446500000004,46.369158,421.81542000000024,22.06,0.1509261025,45.248008,9.57449845,20.851649999999985,0.25165468250000006,49.015634
1.1000000000000085,3.7214935000000002,296.714285714286,22.532015,22.537174750000002,0,30.400000000000002,1452.9111249999999,2864.9927749999997,46.47266275,421.8042100000001,22.06,0.141589705,45.43123125000001,9.3598003,20.851649999999985,0.2518783600000001,48.4400925
1.1000000000000085,2107.0919925000003,296.714285714286,22.03048125,22.035866,0,30.400000000000002,2739.0360500000006,2700.0663,51.994742225,422.4271975,22.06,0.1193480933,45.257404500000014,9.037753100000002,20.852487,0.23470308250000005,47.69288099999999
1.3000000000000114,1992.9813000000001,252.142857142857,22.029070249999997,22.034455500000004,0,32.31,2528.080725,2565.807025,51.059214874999995,424.58317,22.18,0.007865615517499999,45.90833124999999,8.82305475,21.19959575,0.23807947500000007,47.86729100000001
1.1000000000000085,1919.9496250000004,252.142857142857,22.478654,22.47569849999999,0,32.31,4136.318825,2809.887675000001,61.67082725,421.02945,22.18,0.05559552999999999,43.504298999999996,8.608356500000003,20.22981,0.23679092499999999,47.955294
1.2999999999999972,1899.7048124999997,210.57142857142898,22.161641749999994,22.174792250000003,0,33.83,2713.1843,2703.5397000000003,47.2537625,421.75115000000005,21.89,0.16947703314999998,45.59627149999999,8.286309200000002,21.810706999999994,0.23873235250000008,47.5394905
1.200000000000017,1991.9271125000002,210.57142857142898,22.478547,22.471960000000003,0,33.83,2909.742525,2408.0023499999998,44.568179419749995,422.2250700000001,21.89,-0.19331673999999996,46.7084215,8.07161115,21.55048125,0.23917462500000003,47.56032525
1.3000000000000114,2083.9818325000006,210.57142857142898,22.29301025,22.304260999999997,0,33.83,2739.4042500000005,2565.411475,49.62945137499999,421.36959750000005,21.89,-0.1761962075,47.930381499999996,7.8569130000000005,20.908309749999997,0.23947664,47.982481500000006
1.2000000000000028,2079.262405,210.57142857142898,23.601859750000003,23.609143999999993,0,33.83,2761.2349000000004,2429.1695,47.469275149999994,422.9838349999999,21.89,0.12972999049999998,44.78175350000001,7.53486565,20.602334499999998,0.24100591750000003,51.44463499999999
1.0999999999999943,2124.1627474999996,210.57142857142898,23.54939075,23.546563499999994,0,33.83,2894.8577750000004,2401.4181249999997,46.13263592999999,422.4178975,21.89,-0.09621087385,45.347463,7.320167449999998,20.519231,0.23939676500000004,51.44567324999999
1.3100000000000023,2033.3849150000005,210.57142857142898,23.5241845,23.519727499999988,0,33.83,2638.1870249999997,2422.67205,47.97483226999999,424.86536250000006,21.89,-0.3592122674999999,48.453348000000005,7.105469374999998,21.141883250000003,0.2540611575000001,51.20501950000001
1.3100000000000023,1978.42029,275.285714285714,23.889458499999996,23.894883,0,27.470000000000002,2823.2621749999994,2438.80185,42.705934844999994,424.40581250000014,20.73,0.20260592075000003,46.9334825,6.783422024999998,20.623320749999998,0.2414675875,52.54224475000001
1.2000000000000028,2064.5164750000004,275.285714285714,24.041021249999996,24.048952249999996,0,27.470000000000002,2696.1558249999994,2379.384775,42.22319003250001,422.04159249999987,20.73,-0.5127115050000001,44.56274725,6.5687238500000005,20.956578000000004,0.2447113550000001,52.37961449999999
1.2000000000000028,1877.9147325000006,275.285714285714,23.932691499999997,23.9324995,0,27.470000000000002,2659.0279500000006,2146.80645,41.702111496,425.9092925,20.73,-0.31863865750000003,43.771271000000006,6.3540256500000005,21.359089,0.24031154750000008,52.11390875000002
1.279999999999987,1954.166455,275.285714285714,23.747277250000003,23.78103575,0,27.470000000000002,2197.88965,2764.9339999999984,44.025261199999996,423.30627000000004,20.73,-0.27841891999999996,42.96371625,6.031978349999999,20.723634250000003,0.24767330250000005,52.068308000000016
1.2199999999999989,1876.0618325,288.857142857143,23.9474365,23.94894125,0,33.22,2222.4601999999995,2880.467275,44.404386325000004,419.67736,19.88,-0.22938381349999998,42.89968799999999,5.8172804,20.934752249999995,0.23574997000000003,52.527364750000004
1.2099999999999937,1971.2955024999999,288.857142857143,22.866586250000005,22.874115500000002,0,33.22,2172.572725,2647.594575,46.83995572500001,422.8350549999999,19.88,-0.28971460674999994,42.04245925,5.602582175,20.228701250000004,0.23749246750000003,50.197640250000006
1.2199999999999989,2040.5520375000008,288.857142857143,22.965288250000004,22.95417025,0,33.22,2288.3755,2676.0657,42.638473774999994,421.3401675000001,19.88,-0.3918760175,45.00379249999999,5.2805349,20.908309999999993,0.23849935000000003,50.243874749999996
1.2099999999999937,2137.876525,302.142857142857,23.182933499999997,23.18570524999999,0,32.31,2242.638925,2807.498325,48.23385569999999,421.21956,23.99,-0.3221611522999999,44.96808225000001,5.0658366500000005,20.18723325,0.24046058749999993,51.03474125000001
1.3100000000000023,2033.5801899999994,302.142857142857,23.0958055,23.107688500000002,0,32.31,2129.917875,2741.78835,47.8996794825,421.9921049999999,23.99,-0.607351835,42.878740750000006,4.8511385250000005,20.7408425,0.23634175249999995,50.59653525
1.2399999999999949,1926.9875300000003,302.142857142857,22.951984250000006,22.957253,0,32.31,2193.56045,2744.6287,45.562065776749996,421.0798850000001,23.99,-0.43815821,43.72492575,4.529091075000001,20.889842500000004,0.24869488750000007,50.64289875000001
1.2399999999999949,2109.7500075000003,324.571428571429,23.22756775,23.234427250000003,0,30.83,1896.9495999999995,2843.0594249999995,47.354989175,423.7995474999999,19.18,-0.6258813549999998,43.341668750000004,4.3143929750000005,20.316925750000003,0.2569232025,51.527619
1.4399999999999977,2606.8404499999997,324.571428571429,23.556379,23.52890975,0,30.83,1406.7493250000002,2926.1489500000002,73.56508425,422.1897025,19.18,-0.6356184075000001,37.787571,4.099694825,20.905732000000004,0.2537383399999999,52.04785300000001
0.7399999999999949,1911.9625249999997,324.571428571429,23.428992249999997,23.457420500000005,0,30.83,2166.134025,2560.874675,40.274688525,422.8396225,19.18,-0.54272586,34.822277,3.77764755,20.333715500000004,0.2710338025,52.65895775000001
1.2399999999999949,1997.2892524999995,300.714285714286,21.551658749999998,21.56245975000001,0,30.49,2402.8131999999996,2631.307,50.228637074999995,421.6281575,22.66,-0.5669652875000002,35.50159625000001,3.56294945,19.916933500000003,0.27377561250000004,48.060161
1.240000000000009,1893.251925,300.714285714286,21.810875000000003,21.821210500000003,0,30.49,1824.3633750000004,2719.6568749999997,50.763328175,422.83244750000006,22.66,-0.6479146199999999,39.35378275000001,3.3482512499999997,20.5410565,0.26260952750000005,48.42131825
1.3399999999999892,2214.6554899999996,300.714285714286,22.006801500000005,22.011921000000005,0,30.49,2264.2668750000003,2786.097675,48.46421409999999,419.76403,22.66,-0.6481185500000001,38.40965625,3.026203975,20.055440750000002,0.2705550324999999,49.160737499999996
1.3399999999999892,2223.4536749999997,251.57142857142898,22.320156249999997,22.322934499999995,0,29.53,1771.003525,2760.6897249999997,47.939394037499994,424.3418599999999,20.57,-0.6473677,39.848258,2.811505775,21.250380999999997,0.25302208,49.78865774999999
0.8399999999999892,2188.8856524999997,251.57142857142898,22.251853000000004,22.254572250000002,0,29.53,1995.6227499999993,2622.2789000000002,50.515099025000005,424.9307175,20.57,-0.6429647399999998,37.688907000000015,2.59680755,20.566239500000002,0.262730795,49.966964
1.3400000000000034,2477.610125,251.57142857142898,22.444872500000006,22.461164000000004,0,29.53,2203.3331749999998,2810.6729750000004,45.03127003750001,423.87696250000016,20.57,-0.64742336,36.43001349999999,0,20.07894525,0.281254565,51.14000675000001
1.3400000000000034,2403.9199000000003,235.142857142857,22.400155499999997,22.402766749999998,0,28.999999999999996,2177.955425,2913.4673,46.5281724425,421.314505,22.66,-0.647858985,41.143676499999984,0.94164303,22.443642750000002,0.25481964499999993,50.127885500000005
1.2399999999999949,2420.273875,235.142857142857,22.622533500000007,22.630129,0,28.999999999999996,1923.9721699999996,2953.371275,44.041531755,421.70184249999994,22.66,-0.6492494050000001,40.14561099999999,1.4957188092499998,22.22161175,0.2526274,50.75276525000001
1.3100000000000023,2414.796425,235.142857142857,22.6753345,22.6829625,0,28.999999999999996,1757.4935250000005,2947.0093500000007,57.5105321,422.19246499999997,22.66,-0.6468393625000002,41.90310599999997,1.2042992689999994,21.13999575,0.2542678075,51.29230299999999
1.3100000000000023,2390.14748,251.857142857143,23.1856955,23.201326249999997,0,31.2,1628.6571175,2890.4830749999996,40.514237125,419.92490499999997,21.7,-0.6330464925000002,39.08437925000002,1.5619568750000001,21.247862999999995,0.2522645975000001,52.476364000000004
1.1000000000000085,2498.6643750000003,251.857142857143,22.94562425,22.960637250000012,0,31.2,1861.2873200000001,2932.566999999999,40.724251249999995,420.082775,21.7,-0.6464222399999999,43.66356699999999,3.145341775,21.99412425,0.24781870749999996,51.50659975
1.2800000000000011,2553.712825000001,251.857142857143,23.099074249999997,23.102020999999997,0,31.2,1904.6816999999996,3104.564825,43.662519350000004,421.8704099999998,21.7,-0.64690421,37.71525925,1.3504762352500002,21.063606500000006,0.26286599749999995,52.68954950000002
1.0499999999999972,2653.4997774999997,206.42857142857102,22.861628250000003,22.869271250000004,0,31.039999999999996,2504.386525,2638.0753999999997,57.60602429999999,419.11228500000004,23.87,-0.6473769099999999,42.1037785,2.00748970875,23.594513,0.25052729250000005,51.57262975000002
1.0799999999999983,2467.2015974999995,206.42857142857102,21.988670999999997,21.995915250000003,0,31.039999999999996,2095.8150750000004,2961.9435000000003,50.32129003,417.8471625,23.87,-0.6465983100000001,41.85300624999999,3.64778735,23.01823925,0.2515475575,49.411898
1.1500000000000057,2527.6371549999994,206.42857142857102,22.418918250000004,22.430211250000003,0,31.039999999999996,1887.7428750000006,2658.598325,39.94600758375,419.04442,23.87,-0.6475808999999998,41.841038,0.7891590894999998,21.997691500000002,0.24780203250000002,50.995058000000014
1.1400000000000006,2666.0407750000004,217.857142857143,22.11966525,22.13300200000001,0,27.639999999999997,1999.7324749999993,2876.7803999999996,51.77105795,421.7939475000001,21.48,-0.6484058525000002,39.055335250000006,0.7680168885,21.386789749999995,0.277089555,51.00980625000001
1.1399999999999864,2576.8664750000007,217.857142857143,22.39328600000001,22.4065455,0,27.639999999999997,2115.49947,2695.0646,49.899724920000004,417.50652750000006,21.48,-0.6459308925,42.493489249999996,1.623130225,23.104701499999997,0.23132903000000002,50.669854
1.0400000000000063,1495.273275,217.857142857143,21.70542075,21.70673825,0,27.639999999999997,1293.4965749999997,2896.8012,70.40508775000002,421.6739775,21.48,-0.644976225,44.0975075,2.1332652750000003,27.929630749999994,0.26365706749999995,49.8425595
1.1200000000000045,1633.7006250000004,252.714285714286,21.996529250000002,21.990628500000003,0,25.37,1747.1428249999997,2871.849,76.33596200000001,421.73043499999994,25.02,-0.6460612199999998,44.023341,2.4733553250000004,26.504954749999996,0.2685281050000001,50.756755
1.1,1772.128025,199,22.28763725,22.2745185,0,14.93,2200.7891,2846.8966,82.2668355,421.7869,25.02,-0.64714622,43.94917425,2.81344535,25.08027875,0.2733991275,51.67095
1.2999999999999972,1979.7690749999995,252.714285714286,22.72430175,22.7003535,0,25.37,2881.258375,2809.4680000000003,91.163148,421.87159499999996,25.02,-0.6487737100000001,43.83792499999999,3.3235803500000003,22.94326425,0.28070566250000006,53.04224225
1.0799999999999983,2118.196449999999,85.8571428571429,23.0154105,22.984243999999997,0,29.38,3334.9047250000003,2784.515225,97.09402275000001,421.92806,20.99,-0.649858705,43.76375875000001,3.6636703999999995,21.518588250000008,0.28557667750000004,53.95643775
1.1799999999999926,2256.6238249999997,85.8571428571429,23.30651925,23.268134250000003,0,29.38,3788.551000000001,2759.563,103.0248975,421.9845225,20.99,-0.6509437025,43.6895925,4.0037604,20.09391225,0.2904476975,54.8706325
1.2800000000000011,2525.3316075,85.8571428571429,22.619118499999995,22.617496749999997,0,29.38,2043.2149224999998,2459.40585,59.35053747500001,423.93020499999994,20.99,-0.6468764025,45.32638525000001,6.26452995,21.983631250000006,0.26847689249999995,52.50833025000001
1.1499999999999915,2402.0546350000004,118.28571428571401,22.731268499999995,22.73979225,0,26.4,1595.2735825,2777.768124999999,56.99991729999999,421.96396000000004,22.82,-0.6474511,50.22129699999999,8.117626575000001,22.041552750000005,0.271661775,52.60240974999999
1.2499999999999858,2462.0746750000008,118.28571428571401,23.225979499999998,23.22063325,0,26.4,1517.4957075000002,2764.8247,53.0358901,425.4142725,22.82,-0.6473955100000002,48.41732649999999,8.156017675,20.532242999999998,0.2814113275,53.80046125
0.6499999999999915,1898.4533199999994,118.28571428571401,24.4153855,24.410880249999998,0,26.4,1874.5140750000003,2762.9501999999998,47.45177082500001,417.0455249999999,22.82,-0.6227111249999999,43.229699499999995,10.268537199999999,18.952418750000003,0.2874521,56.79457700000002
1.0799999999999983,2554.64675,210.857142857143,23.596503500000004,23.599054750000004,0,33.010000000000005,1704.6583600000001,2693.716624999999,45.1943749,417.746405,20.69,-0.5123779125,45.964256250000005,9.365899049999996,27.062233000000003,0.24617893500000004,54.737667
1.1499999999999915,2376.97404,210.857142857143,24.0633525,24.064501999999997,0,33.010000000000005,2357.9860225,2480.80505,51.40173215,419.99346749999984,20.69,-0.5911397749999998,44.946513749999994,8.75718195,25.280944499999997,0.2572954325,55.96749725000002
1.25,2328.2468349999995,210.857142857143,24.762156,24.76910175,0,33.010000000000005,1629.3719375,2855.200925,35.039677675,423.6795075000001,20.69,-0.546313075,44.65159025,7.654701699999999,23.325472749999996,0.259133575,57.36162750000001
1.0799999999999983,2229.428375,245.57142857142898,22.390484499999996,22.390300500000002,0,32.7,1767.5059575000002,2549.802425,36.3502887,420.18607499999996,19.97,-0.5396391649999999,44.608684749999995,4.953104025000001,21.358668499999997,0.25397266749999997,51.93038975
1.0799999999999983,2311.2847975,245.57142857142898,22.301830499999998,22.31868875,0,32.7,1958.0771049999998,2531.7862749999995,44.228521435,422.48802750000016,19.97,-0.5285343125,43.88746075000001,3.1564958199999995,19.57780175,0.24980341249999993,52.062240499999994
1.200000000000017,2229.9050500000003,245.57142857142898,23.2629535,23.276310500000005,0,32.7,4144.749424999999,192.46152325000008,38.9738870975,424.66804249999996,19.97,-0.35650408499999997,41.41401750000001,1.8166667462499997,18.27037525,0.25512164749999994,54.39365024999999
1.1499999999999915,2410.9163499999986,245,23.565331249999993,23.568652,0,34.67,2827.7903,2309.709275,42.449641899999996,415.7986025,19.64,-0.2534750874999999,42.6066455,3.3387933299999992,18.46848225,0.251697515,54.83189324999999
1.2499999999999858,2601.1832750000003,245,24.405984000000004,24.409218499999994,0,34.67,2275.928575,2417.503325,41.3824204,420.78521249999994,19.64,-0.22158833549999996,40.40162575000001,2.6660626764999997,18.14865675,0.2584229575,56.92039799999999
1.1499999999999915,2311.7029175000016,245,23.951225249999997,23.970177999999997,0,34.67,2165.5606475000004,2502.017900000001,43.779181025,421.85587999999996,19.64,-0.5289144174999999,47.065491249999994,2.8907530650000006,19.783883250000002,0.25081506499999995,55.80846700000001
1.25,2378.8772999999997,254.714285714286,24.674995499999994,24.67773825,0,33.9,2334.787825,2520.2321500000007,41.844706725,422.5417325,22.86,-0.2798928285,41.63559325,3.2376356125,17.84268225,0.26505571249999993,58.035632499999984
1.6499999999999915,2465.2735350000003,254.714285714286,24.649001500000004,24.63991325,0,33.9,2162.7883000000006,2248.390349999999,43.34353765,420.23520499999995,22.86,-0.6472379400000001,50.22290975000001,3.7341254249999998,19.354090250000002,0.24915376500000003,57.42214574999999
1.0499999999999972,2422.3795325,254.714285714286,25.281172249999997,25.299007499999995,0,33.9,2690.828075,2261.6296250000005,39.97649084999999,426.3512675,22.86,-0.25067564749999993,44.910154999999996,3.0526873225000006,17.53712575,0.2635393275,59.566140249999975
1.1799999999999926,2475.3104525000003,254.714285714286,22.556834499999997,22.532132249999997,0,33.9,1797.268175,2470.0332249999997,34.9587026,422.21527,22.86,-0.4912158925,46.069122750000005,1.33587065125,17.818338500000003,0.25695182999999994,53.200831749999985
1.0499999999999972,2313.8987224999996,254.714285714286,21.567432500000006,21.563237500000003,0,33.9,1644.6598474999996,2408.988925,38.245367725,421.09702749999985,22.86,-0.647052575,47.448969749999996,2.274680374999999,17.8666055,0.27508724999999995,50.77985125000001
1.049999999999983,2304.180125,254.714285714286,21.6950735,21.709116749999996,0,33.9,2180.0428999999995,2380.1043999999997,41.433475165,424.22305750000004,22.86,-0.37823152499999996,44.973211250000006,3.8062620249999997,19.722183749999996,0.2555454300000001,51.075463
1.25,2405.046625,331.142857142857,22.160697749999997,22.16792125,0,34.650000000000006,2411.288525,2330.33495,40.82746662000001,424.35316750000004,18.59,-0.22962494500000008,48.25156400000001,2.58181878,18.0953525,0.2555868,52.56146349999999
1.0799999999999983,2232.5735225,331.142857142857,22.415456000000002,22.4118485,0,34.650000000000006,1964.92845,2434.0138500000003,37.7623917,424.3322824999999,18.59,-0.16073786175,47.183813,3.4093149499999997,18.075779000000004,0.25015019999999993,53.06772474999999
1.279999999999987,2504.416257500001,331.142857142857,22.449853499999996,22.453660000000003,0,34.650000000000006,2032.9503025,2491.9861250000004,43.342447125,425.08363499999996,18.59,-0.4116383075000001,50.687192750000015,1.8315694645,17.302083500000002,0.27202547250000003,53.6035655
1.2399999999999949,2392.169502499999,331.142857142857,23.036572,23.043634499999996,0,34.650000000000006,1495.9926875000003,2546.159475,45.3210632,422.7758575,18.59,-0.28082895999999996,50.61088624999999,2.3365110640000006,17.665980250000004,0.2650678325,54.719781749999996
1.1499999999999915,2507.7719499999994,373.71428571428595,22.611533500000004,22.617028999999995,0,32.519999999999996,1820.9607499999997,2521.709975,45.711236940000006,424.3078774999999,24.06,-0.168576858,53.74403649999999,1.1687596892500003,17.375954750000005,0.2563384025,53.92802625
1.2,2261.9578475,392,23.00724275,23.02796525,0,20.89,1943.6911575,2501.854175,49.2435383,424.9246625,24.06,-0.19134494225,50.16198075,1.775400625,17.42248625,0.2619362475,54.73338575
1.1500000000000057,2324.8799999999997,373.71428571428595,21.456577250000002,21.457666250000003,0,32.519999999999996,1791.203035,2422.4439500000003,55.878482774999995,423.49507750000004,24.06,-0.16075845049999998,48.55220575,2.329685275,16.824933999999995,0.263048775,51.40463524999999
1.1500000000000057,2399.6895000000004,348.428571428571,20.002013750000003,20.014028,0,32.35,2195.02194,2294.3628750000003,56.32898930000001,424.608885,21.07,-0.30080937274999997,51.612346249999995,1.005223125,19.322573749999997,0.24866536500000005,47.59772674999998
1.1499999999999915,2384.5291500000003,348.428571428571,20.770447249999997,20.76250000000001,0,32.35,146958.10249999998,2135.0080499999995,43.767766875,420.71291500000007,21.07,-0.12651908550000002,50.425616500000004,0.18711250899999995,19.491698499999995,0.24942162750000008,49.48120975
1.0499999999999972,2489.472725,348.428571428571,21.070188750000007,21.091684750000002,0,32.35,900207.4675,-155.77317749999992,48.96480222500001,421.3616125,21.07,-0.15052937815000003,47.65748950000001,0,19.148847999999997,0.24381366499999993,50.57782725000001
1.25,2392.5206475000005,348.428571428571,19.70844875,19.710023500000002,0,32.35,1402373.825,-1682.9606999999996,53.857545775000006,424.16651,21.07,-0.03054250065,49.452289250000014,0,19.476952999999998,0.24204017250000004,47.06534524999999
1.1499999999999915,2541.2376624999997,271.428571428571,19.841023749999998,19.840476000000002,0,31.3,1904540,-3210.148200000001,54.95555824999999,425.3684049999999,21.51,-0.26610598474999997,50.00701600000001,0,19.512464,0.23531240499999995,47.40207275000001
1.25,2551.3017849999997,271.428571428571,20.083964249999998,20.081359500000005,0,31.3,2657789.45,-5500.929200000001,41.0661517775,418.35782249999994,21.51,-0.029469727775000003,47.67111524999999,0,18.843101249999997,0.23657779000000007,48.03372650000001
1.1499999999999915,2794.1410499999997,271.428571428571,19.665524000000005,19.662380500000005,0,31.3,3159955.75,-7028.116699999999,46.525859999999994,424.11354250000005,21.51,0.025412645775,44.43174075,0,18.6535795,0.23817441500000003,47.00032325000001
1.25,2646.126475,271.428571428571,20.29861825,20.3064065,0,31.3,3662122,-8555.304200000002,55.34432245000001,424.4708325,21.51,0.07774195074249998,47.70529825,0,18.968908000000006,0.23994687250000007,48.510221000000016
1.3499999999999943,2588.9566250000007,271.428571428571,20.43832825,20.424814250000004,0,31.3,4415371.475,-10846.0855,49.313085625,424.9195874999999,21.51,-0.0144801335,48.597362999999994,0,19.092744999999997,0.23747751499999997,48.867725750000005
1.2800000000000011,2555.5612774999995,266,20.855661,20.869344,0,33.78,4917537.75,-12373.272750000002,46.48622225674999,425.68676999999997,19.5,-0.0940221851,47.84558625000001,0,19.026595499999996,0.23518502249999998,50.02078174999998
1.25,2730.23695,266,21.5580515,21.564538000000002,0,33.78,5419704,-13900.460500000001,40.73893667499999,425.40981499999987,19.5,-0.38574593249999994,49.5732215,0,18.663556,0.2388826425,51.7359865
