0.6599056,0.79454523,0.90633434,0.49533615,0.1280684,0.8758276,0.88451034,0.5616988,0.9847048,0.8974666,0.7266796,0.41795737,-0.2652522,0.92442596,0.8776811,0.8891992,0.95785636
0.63091975,0.7684036,0.9112832,0.48576084,0.14258608,0.8700753,0.8770713,0.47805387,0.9809277,0.9013813,0.71098316,0.35346794,-0.28783876,0.9218269,0.8726041,0.86739933,0.954346
0.6502423,0.7752185,0.9138258,0.50054544,0.14689155,0.86993587,0.88400227,0.5164175,0.9825554,0.89900875,0.72595835,0.37992826,-0.2725605,0.922658,0.8727658,0.87843686,0.9582868
0.6506106,0.7737284,0.9189908,0.501386,0.13844223,0.8849186,0.8837831,0.52373374,0.98462224,0.90362185,0.73389065,0.37899515,-0.29124314,0.928827,0.8801027,0.88347185,0.96127695
0.6569022,0.77583855,0.92247516,0.49103054,0.14310296,0.87883776,0.89364725,0.55420446,0.9843704,0.8993693,0.7454924,0.38770434,-0.2637016,0.92466617,0.87515974,0.88538635,0.96373886
0.65759933,0.75480056,0.92512363,0.53744525,0.16277567,0.8748355,0.8807668,0.577619,0.9841181,0.8933986,0.76156014,0.40108407,-0.26250106,0.9288489,0.87581813,0.88335705,0.965816
0.65615386,0.77337694,0.92512524,0.5522707,0.18091173,0.87589604,0.88804525,0.5824698,0.9843364,0.89782315,0.7582084,0.40607005,-0.27935234,0.93026024,0.8844564,0.89069235,0.9682725
0.64392924,0.7730499,0.9286568,0.5167351,0.15848313,0.8819225,0.8959053,0.50280267,0.9832635,0.9072985,0.73669505,0.33791107,-0.33480313,0.92511404,0.8812013,0.877678,0.96489006
0.66891587,0.76495206,0.932215,0.5520238,0.16207643,0.8847396,0.89128333,0.5324478,0.9853591,0.9052773,0.7554821,0.36864802,-0.32214645,0.9308411,0.8798213,0.88776726,0.9677335
0.657819,0.75897115,0.93027353,0.5536873,0.15760589,0.8875201,0.8860319,0.5398082,0.98529017,0.9013164,0.7533397,0.37203434,-0.31929654,0.93248016,0.88178575,0.8854427,0.9670192
0.6343171,0.70648867,0.9350704,0.54415417,0.15750365,0.895743,0.878656,0.4842495,0.9828306,0.90380436,0.73698497,0.29754022,-0.32694966,0.93531203,0.87576985,0.86957806,0.9660513
0.6014766,0.71340275,0.93689245,0.56840813,0.19280107,0.9015275,0.8852121,0.5007742,0.983529,0.90095514,0.7363312,0.3189814,-0.27958688,0.94230884,0.8853146,0.8843182,0.9706644
0.56266373,0.6675078,0.92359024,0.53699905,0.17104244,0.877774,0.85201794,0.5361913,0.9758452,0.89064944,0.7286193,0.28671926,-0.2830752,0.9293684,0.87086433,0.84019357,0.9605301
0.57167464,0.6439967,0.92162836,0.5717606,0.17993551,0.8716638,0.83922946,0.57009107,0.9758318,0.8793967,0.7403433,0.31367597,-0.25284842,0.9312964,0.865266,0.84308255,0.9609443
0.5902403,0.6686218,0.91765094,0.6029726,0.20054193,0.85459256,0.8516833,0.5352803,0.9736187,0.88718385,0.72182035,0.30152753,-0.2713712,0.92543674,0.85822076,0.84908134,0.95868564
0.59888136,0.6691208,0.91974527,0.6027787,0.2007345,0.8628889,0.8593123,0.5675964,0.9761632,0.8858532,0.73639184,0.3158153,-0.25270388,0.9277049,0.8610575,0.8607858,0.9623665
0.5856331,0.64939827,0.9156054,0.583833,0.17784621,0.8650547,0.8460784,0.54256576,0.9749404,0.88442725,0.72530305,0.29428267,-0.26024708,0.9263599,0.8556108,0.8464946,0.95681924
0.6245575,0.70606387,0.9114687,0.5812882,0.158936,0.87151444,0.86570317,0.5466496,0.9784954,0.8942043,0.70885605,0.31469733,-0.29496473,0.925793,0.8609898,0.8672067,0.95705295
0.6349148,0.72365814,0.90756315,0.5508652,0.1306372,0.8718714,0.8664979,0.5155602,0.98025197,0.9024729,0.71049297,0.31587374,-0.31000355,0.9208051,0.85801345,0.86496717,0.9510817
0.6361497,0.74054766,0.9037914,0.5320972,0.1273104,0.8668219,0.87177336,0.50148696,0.9807347,0.9067975,0.71493566,0.3228829,-0.30385494,0.91545326,0.85687405,0.8661551,0.94799083
0.5957659,0.72183484,0.8957077,0.5107895,0.11099662,0.86390704,0.85025907,0.52114534,0.9773025,0.893904,0.69590974,0.32637694,-0.29336128,0.9158939,0.8572842,0.8432489,0.9412198
0.6023619,0.69295704,0.894899,0.53590536,0.10524384,0.8627314,0.8148419,0.49133056,0.9764329,0.8956511,0.6886647,0.323703,-0.315561,0.922318,0.8534143,0.8296714,0.93510973
0.6680226,0.76395726,0.9042015,0.55621266,0.14683427,0.8595945,0.8697065,0.527177,0.9808781,0.918588,0.7080116,0.36242777,-0.3169626,0.92080355,0.86442053,0.8778562,0.9513327
0.6724927,0.77994394,0.89600605,0.52407664,0.098804496,0.8719481,0.86672896,0.5373998,0.98315126,0.9163253,0.6949367,0.38146368,-0.33125252,0.9215794,0.866802,0.8788703,0.9457141
0.69087726,0.785797,0.91754067,0.61482096,0.21271707,0.85776144,0.9016394,0.544641,0.98261553,0.9260919,0.73240495,0.3602715,-0.31814724,0.9220638,0.87206054,0.90425664,0.96516633
0.70043087,0.7521472,0.9219336,0.5861399,0.17375492,0.8508272,0.87897074,0.4816459,0.98172414,0.92356014,0.73408645,0.345471,-0.32027555,0.9204818,0.8522311,0.8820529,0.9572514
0.6916483,0.7840181,0.9097088,0.5599251,0.14627893,0.8664375,0.8882425,0.48936608,0.9831587,0.92867446,0.70884305,0.34194747,-0.35027963,0.91917676,0.8649144,0.8898977,0.9538704
0.67346567,0.80737096,0.89407724,0.47682565,0.088779986,0.8733318,0.89537466,0.49115667,0.98282474,0.92709845,0.6725324,0.33665013,-0.35558626,0.91010445,0.8659178,0.8825666,0.9436286
0.66121256,0.79718536,0.90371436,0.5699118,0.15459315,0.88131523,0.90509593,0.52385813,0.98388654,0.9248741,0.6978401,0.32621145,-0.3520855,0.9197016,0.8771588,0.901342,0.9580654
0.71051484,0.7918284,0.92022574,0.5841293,0.19506761,0.86131334,0.9119618,0.45489186,0.9832112,0.9419725,0.721681,0.30232763,-0.3517156,0.9152058,0.8629504,0.9042974,0.9614953
0.6621148,0.78426874,0.90074384,0.54911065,0.13246252,0.87071174,0.8799744,0.5207953,0.9824475,0.9196902,0.6965588,0.35606605,-0.34430858,0.9205774,0.87157387,0.8838418,0.95101035
0.65351486,0.7590261,0.9074226,0.55341244,0.13016398,0.8768348,0.8842785,0.52679944,0.9830847,0.91065997,0.71542734,0.3328725,-0.32128587,0.91994214,0.86307913,0.88313,0.9537817
0.6386161,0.76188624,0.90942323,0.58326864,0.17841676,0.87042344,0.89313424,0.5364374,0.9815766,0.9107492,0.7210199,0.32605973,-0.31040096,0.9198543,0.8696924,0.8891155,0.959509
0.63328785,0.7415287,0.9089485,0.57035047,0.15632373,0.87188065,0.8792721,0.53037274,0.98140085,0.9034846,0.72333765,0.32514325,-0.30551812,0.9207499,0.8638403,0.87813824,0.9559316
0.63315445,0.75800234,0.9126829,0.59459203,0.20183118,0.865283,0.897387,0.54498786,0.9807228,0.90632963,0.73051244,0.32294264,-0.29470047,0.91893053,0.8695403,0.89054227,0.9628221
0.637004,0.7328807,0.9135376,0.575494,0.16608776,0.8685125,0.8832995,0.5190392,0.9812189,0.9005032,0.73306113,0.31194633,-0.29575002,0.9187918,0.8575261,0.87808615,0.95763093
0.6295292,0.7425797,0.9115189,0.58614296,0.17477934,0.87195134,0.8811273,0.5419197,0.9816944,0.8969097,0.7340361,0.3349751,-0.30083025,0.92284846,0.86935437,0.8816163,0.9599131
0.6495949,0.74055636,0.91162646,0.5934411,0.16912709,0.8654305,0.8747825,0.5549296,0.98083436,0.89148575,0.7245369,0.34921226,-0.2998246,0.92401904,0.8619801,0.879998,0.9590914
0.6330363,0.755017,0.9095176,0.6215505,0.21297395,0.86073595,0.88653994,0.60826266,0.98071635,0.8840012,0.7398933,0.37456343,-0.26700178,0.9243562,0.8733973,0.89320856,0.9657352
0.650969,0.7702788,0.9118336,0.6322998,0.20847979,0.8641756,0.8881107,0.5791973,0.9822359,0.8884451,0.7345471,0.37646598,-0.30345514,0.92645526,0.87617546,0.8968859,0.965764
0.690237,0.78870165,0.9212881,0.60341084,0.1937864,0.8572531,0.90561146,0.56231767,0.9821031,0.8960223,0.72545826,0.36471203,-0.31559598,0.92031425,0.86459416,0.89863026,0.96700025
0.65798247,0.7481066,0.9201018,0.6386379,0.21974146,0.8468049,0.88353246,0.5284219,0.97936815,0.8919343,0.73269784,0.3407497,-0.3049732,0.92233247,0.859031,0.88478434,0.96410227
0.71218294,0.71589553,0.9377726,0.6843368,0.2800649,0.8184026,0.90579677,0.5345304,0.9784357,0.89564216,0.7705345,0.31621504,-0.24257715,0.9165442,0.82582027,0.8996639,0.9726696
0.6291968,0.7076009,0.9175838,0.6347303,0.23132457,0.8391034,0.87485796,0.55416274,0.9762492,0.8741789,0.7430816,0.32925445,-0.24732766,0.91992253,0.84990925,0.87465876,0.9637295
0.5811057,0.7315601,0.8947784,0.6633257,0.25409123,0.83549947,0.85956615,0.62164474,0.9745408,0.8546331,0.7299521,0.390513,-0.23553342,0.9244692,0.8752296,0.8786236,0.9628098
0.6272658,0.72203034,0.8977943,0.6487357,0.23886093,0.8135164,0.85412794,0.5536042,0.97302645,0.8726434,0.72680783,0.3636324,-0.24672207,0.916039,0.8523713,0.8685009,0.95607483
0.645205,0.75379694,0.9028268,0.66572636,0.27030268,0.80869025,0.88837653,0.6093276,0.97412354,0.8706157,0.7327893,0.3832589,-0.21607706,0.9136503,0.8550513,0.8922331,0.9651738
0.6139553,0.72612953,0.8920471,0.631557,0.22059204,0.8288217,0.8649142,0.5486778,0.9731837,0.87128294,0.7072382,0.33366296,-0.25575843,0.914232,0.8523333,0.8706733,0.95446104
0.60397035,0.74566364,0.89365333,0.6395091,0.2532986,0.8411419,0.88393897,0.54617697,0.9744699,0.88625264,0.7114032,0.3193281,-0.26932225,0.9166887,0.87129,0.8855561,0.961232
0.573081,0.69158906,0.8713918,0.5718432,0.16869368,0.8450226,0.8410193,0.5002783,0.9708788,0.8700045,0.67907965,0.28618217,-0.25881204,0.9112588,0.8495367,0.8451521,0.93905807
0.5798437,0.715631,0.8777114,0.6021898,0.24776255,0.82922167,0.8828731,0.5179188,0.970346,0.8906693,0.7112473,0.27191475,-0.2153744,0.9025389,0.8552547,0.8749365,0.95286596
0.5934074,0.70552564,0.8558578,0.5496083,0.15015931,0.8314674,0.8439176,0.49632466,0.97183937,0.870871,0.6857616,0.3028049,-0.23232895,0.89982134,0.83743125,0.8470994,0.9296647
0.58737075,0.74550086,0.8490714,0.56870115,0.1704738,0.83213454,0.8560905,0.5151813,0.9736959,0.8772658,0.68395036,0.32600707,-0.24508423,0.9011499,0.85306436,0.8641047,0.93457633
0.59180415,0.7154342,0.85386467,0.5260618,0.15413308,0.8325052,0.8593521,0.4582266,0.97085106,0.881346,0.67834944,0.27466476,-0.24469644,0.89337105,0.840515,0.8466935,0.9282513
0.6216567,0.6991644,0.8729125,0.5582669,0.17532647,0.83032554,0.86845404,0.42848334,0.9731475,0.8958315,0.7030854,0.24133271,-0.23875773,0.8936416,0.8246887,0.85998386,0.93577814
0.5716484,0.7186262,0.842646,0.5367034,0.17167246,0.8331357,0.85883427,0.49850568,0.97042894,0.8818944,0.68157226,0.28376046,-0.22181273,0.8948064,0.84831166,0.8552371,0.9310231
0.54599535,0.7458297,0.83670026,0.5488984,0.20322855,0.8301678,0.86913747,0.5274727,0.9694081,0.89167726,0.67619693,0.29037997,-0.21704935,0.89535725,0.86226124,0.86716723,0.9372175
0.5496426,0.734162,0.84048426,0.58605945,0.22288,0.8378312,0.8761253,0.5898225,0.96991944,0.8758441,0.6824152,0.29900503,-0.19128276,0.90229714,0.8628932,0.8808357,0.9473668
0.54801846,0.7363321,0.84066486,0.6056412,0.23481604,0.8407711,0.88294446,0.6321805,0.9702897,0.8647684,0.6835317,0.31318277,-0.17081138,0.90546507,0.8659928,0.889958,0.95327234
0.5729507,0.729354,0.8521699,0.58497214,0.21997514,0.8373879,0.88785535,0.6026792,0.9710174,0.867235,0.6916101,0.29407093,-0.16802695,0.90000504,0.85234207,0.8864028,0.9519408
0.5821359,0.74589515,0.8509461,0.592363,0.2132638,0.84619,0.88414896,0.63826036,0.97156256,0.8598256,0.67139745,0.32269025,-0.1905236,0.90941936,0.86283654,0.89103943,0.95519054
0.60994,0.75307494,0.8621252,0.5929902,0.21524413,0.8447546,0.8931755,0.60466534,0.9728069,0.86924815,0.67453814,0.3071104,-0.21044125,0.90734655,0.85831845,0.89409596,0.95661485
0.6308747,0.7602176,0.8662381,0.597766,0.21399903,0.8431216,0.8969175,0.59687597,0.97397834,0.86991644,0.6773988,0.31177694,-0.2202849,0.90676826,0.85569507,0.8972686,0.9574645
0.5759027,0.71754813,0.8498329,0.5275218,0.1858814,0.82655483,0.86832356,0.46791425,0.97022367,0.87415904,0.6960903,0.25663757,-0.20496011,0.88845396,0.8388399,0.8569496,0.93488467
0.5502122,0.71180403,0.84577113,0.5323565,0.19361249,0.82587695,0.86044705,0.46530995,0.96834475,0.8716387,0.6908586,0.24865682,-0.20754844,0.8900937,0.84281313,0.8510261,0.9336641
0.56399816,0.7101209,0.8457515,0.4874255,0.16117312,0.8222847,0.8544628,0.45922393,0.9648653,0.86620927,0.6630901,0.24047278,-0.21946654,0.88717717,0.83300203,0.83418894,0.92732495
0.60796696,0.7149216,0.8490649,0.51341414,0.15801412,0.82173544,0.84008694,0.49485502,0.97032535,0.8647681,0.6913933,0.30341777,-0.21188198,0.89603746,0.8357227,0.8467648,0.9309429
0.60133314,0.71250176,0.84988165,0.4758066,0.14863521,0.81607705,0.8451536,0.46284595,0.96727765,0.8678213,0.6780215,0.27228823,-0.211242,0.888444,0.8266322,0.83485526,0.9260849
0.5772159,0.6916997,0.855266,0.51022446,0.17884493,0.8163413,0.8513021,0.47897613,0.96544313,0.8599155,0.68704456,0.251495,-0.1913649,0.88996714,0.8268054,0.8387,0.93360364
0.5799595,0.7071262,0.8566296,0.5597406,0.21843754,0.8071986,0.851819,0.4930889,0.96471566,0.86082333,0.68977,0.27431977,-0.20294401,0.895533,0.8392514,0.84947115,0.94056594
0.6472567,0.7605516,0.856888,0.5466734,0.17909774,0.8291545,0.878771,0.5442562,0.9756517,0.8661096,0.7031053,0.33125663,-0.21289898,0.8969061,0.8438304,0.882755,0.9460127
0.6329733,0.77598083,0.84832346,0.5368459,0.20929325,0.8161377,0.88450325,0.49843627,0.97117364,0.8868989,0.67831874,0.30006304,-0.22848797,0.89132285,0.8509773,0.8808168,0.9439014
0.72655845,0.7804198,0.8933902,0.56418574,0.19812366,0.8521321,0.92914027,0.53706044,0.97290754,0.90084743,0.6111082,0.22014943,-0.28126356,0.9047643,0.8323266,0.9116498,0.9644827
0.69729316,0.7883827,0.8635035,0.4873546,0.1377243,0.8503714,0.91319823,0.5141708,0.97475827,0.89579177,0.6216904,0.2547156,-0.26698577,0.89303315,0.8334045,0.8958091,0.9476747
0.6853259,0.77532536,0.8625378,0.5054197,0.16666555,0.83505994,0.9099807,0.5404615,0.9711569,0.88568676,0.6300001,0.26118082,-0.22720632,0.89139175,0.8285954,0.8929676,0.9499984
0.65791863,0.7319034,0.8493308,0.47676116,0.16094896,0.81968147,0.88256997,0.48379812,0.96842027,0.88844836,0.66019684,0.24491113,-0.19163819,0.8835768,0.81548494,0.8691157,0.9354358
0.6662229,0.76206076,0.8610291,0.5491895,0.21925901,0.811767,0.8881775,0.54454404,0.9712821,0.8755729,0.69390124,0.31919408,-0.19356105,0.8949729,0.8417922,0.887292,0.95153475
0.6500774,0.76604235,0.86903775,0.53111666,0.21668082,0.7980534,0.8869134,0.52462405,0.96812224,0.8576398,0.6891676,0.31861648,-0.20150526,0.89014494,0.8380749,0.87187654,0.9503882
0.6520699,0.7462326,0.88100535,0.53280777,0.21556164,0.80871487,0.88951164,0.48738578,0.96881306,0.86435485,0.6951671,0.2753608,-0.2151114,0.89146024,0.83103347,0.86968285,0.95201534
0.675003,0.7609116,0.8849689,0.55581206,0.2406915,0.7936425,0.89155596,0.48310113,0.9700948,0.8785371,0.71146303,0.30276102,-0.21406835,0.8916641,0.83444136,0.878483,0.9546371
0.6430864,0.76957345,0.8700914,0.41871393,0.18957752,0.7724897,0.89797163,0.43662536,0.9601995,0.87871563,0.66370547,0.25335214,-0.19373955,0.8628638,0.8129863,0.8451365,0.93793404
0.6170488,0.77311796,0.85047823,0.387597,0.16611697,0.7849951,0.8962976,0.46390313,0.9599957,0.8746711,0.64607525,0.2546862,-0.18209094,0.8600693,0.8187312,0.8434879,0.93119115
0.6118564,0.77252525,0.84960014,0.41106388,0.17702325,0.7845979,0.89309084,0.4705748,0.9593659,0.87175834,0.6441359,0.2577916,-0.18951918,0.8643396,0.82333255,0.8447871,0.93311447
0.5697116,0.7597887,0.84142643,0.3958652,0.17170961,0.79071164,0.87874323,0.4232232,0.95417994,0.87109625,0.61765945,0.22539353,-0.21647437,0.867304,0.8304912,0.8226344,0.9247997
0.5952566,0.7593496,0.85446894,0.43911418,0.21074486,0.76341575,0.8867819,0.486187,0.95261097,0.8573566,0.6494253,0.26613882,-0.17013846,0.86600286,0.8238428,0.8351341,0.9373465
0.60779876,0.72634906,0.86887777,0.40179884,0.18003185,0.76407427,0.87821645,0.41678315,0.9523083,0.870327,0.6555075,0.22187166,-0.17647628,0.8614014,0.7985511,0.8128455,0.9290617
0.5971301,0.7826515,0.8612857,0.48198712,0.22057104,0.78209335,0.8962842,0.39243186,0.9558549,0.88563645,0.6179492,0.2141301,-0.26699722,0.87165624,0.8360403,0.84545404,0.93769586
0.6135828,0.7690356,0.8585275,0.4632045,0.19688231,0.77796555,0.89089996,0.47061414,0.9607161,0.86288583,0.66088504,0.2726192,-0.19507657,0.86895066,0.8233811,0.8477822,0.9374375
0.59907943,0.76738125,0.8580645,0.47087196,0.20335758,0.7832069,0.8868435,0.44273394,0.95782447,0.8712575,0.6392321,0.24856605,-0.22786945,0.8735112,0.8307036,0.8418874,0.9362214
0.5558693,0.7536498,0.84879655,0.4305351,0.18373516,0.78286344,0.8742187,0.3514225,0.9477451,0.8772111,0.58519274,0.18026891,-0.26919878,0.8680609,0.82694936,0.80664515,0.920744
0.63987154,0.78172326,0.8720742,0.4691122,0.20320871,0.78269637,0.90847796,0.49258238,0.96267647,0.8654926,0.6612605,0.27122384,-0.19708773,0.86921734,0.8216267,0.8625136,0.94643533
0.63148075,0.76940453,0.86711025,0.47745687,0.18494104,0.7918902,0.8942087,0.466997,0.9636241,0.8627826,0.654826,0.2662051,-0.2215313,0.87495697,0.8217415,0.85323673,0.94022113
0.6556632,0.79021364,0.87353665,0.48893878,0.19937335,0.78994805,0.9092907,0.52924484,0.96858424,0.85935575,0.6865431,0.31240785,-0.18760672,0.87411773,0.825622,0.87503445,0.94978774
0.6514293,0.7914622,0.86790913,0.4723124,0.18517335,0.7714939,0.89850056,0.43293336,0.96310765,0.8676682,0.6481006,0.27946955,-0.23722488,0.86695814,0.8165575,0.85212517,0.93693423
0.6308153,0.76307845,0.855079,0.5889384,0.30048725,0.7030047,0.85311484,0.4818029,0.95039415,0.85784084,0.68378055,0.20894241,-0.2210166,0.8701164,0.74426186,0.86510456,0.9345457
0.64752257,0.7753226,0.8624828,0.56068134,0.2660344,0.7335096,0.8690245,0.5108138,0.95819473,0.8551359,0.6872032,0.2602828,-0.21362093,0.87509215,0.77502966,0.8692244,0.9407824
0.6105289,0.76681095,0.8554646,0.5440139,0.25554425,0.7476024,0.8625173,0.4562259,0.9542214,0.8607495,0.65886205,0.22896746,-0.24270613,0.8762217,0.79408634,0.8522907,0.9347624
0.60752976,0.75422794,0.86362165,0.560343,0.25198495,0.7509289,0.8531796,0.46009848,0.95537096,0.8466778,0.6672745,0.25097135,-0.24253796,0.8830435,0.80029535,0.84497565,0.9372896
0.6992999,0.789758,0.8892774,0.5235661,0.2126544,0.7696599,0.904473,0.48416537,0.9687941,0.86996645,0.6924811,0.31424576,-0.21766815,0.8774614,0.8097961,0.8752845,0.9509648
0.69242644,0.78422475,0.89019567,0.5286474,0.220001,0.7736646,0.9075646,0.47423494,0.9690487,0.8698152,0.6974439,0.3041701,-0.20966922,0.8771154,0.81186944,0.876616,0.9521683
0.7081366,0.79031235,0.8916943,0.52366525,0.21048075,0.7705229,0.9078828,0.4997567,0.97063464,0.86868036,0.7044525,0.33090848,-0.2015724,0.87722385,0.80947727,0.8795865,0.95275545
0.6869798,0.7855256,0.88625836,0.5384054,0.21152303,0.7878452,0.8995269,0.4687693,0.9702458,0.8671429,0.6877367,0.30826196,-0.2388401,0.88529575,0.822445,0.87566847,0.9509821
0.6994954,0.79295576,0.8917813,0.5342344,0.2081477,0.78845024,0.90492195,0.4608147,0.97198147,0.8732269,0.6942464,0.30977073,-0.24504746,0.88393456,0.82028276,0.8794655,0.9523173
0.65734124,0.781302,0.8826499,0.49212357,0.19926535,0.77761257,0.9016847,0.40734148,0.96718013,0.866733,0.6851455,0.2697703,-0.23421071,0.869261,0.81314206,0.85726404,0.9427544
0.66887045,0.78356785,0.8841577,0.52926743,0.20231453,0.7832968,0.89535475,0.47223148,0.9704593,0.85626155,0.69810647,0.31954437,-0.22624311,0.88131124,0.82067287,0.86798406,0.94793737
0.65690315,0.78355205,0.8761403,0.51929724,0.18361893,0.79023176,0.88603914,0.49740273,0.96973515,0.84599525,0.68118703,0.33509722,-0.22871523,0.88578945,0.82551605,0.86248744,0.94466025
0.69411767,0.7804492,0.89427793,0.5520525,0.22466348,0.777805,0.9077273,0.49283135,0.9728782,0.86311364,0.72605693,0.32471377,-0.1933559,0.8794765,0.8118816,0.8833548,0.95498985
0.6671828,0.774991,0.88892365,0.55331457,0.22964405,0.7882157,0.90005165,0.45825922,0.96861726,0.8748969,0.6900235,0.28293437,-0.24004431,0.8855577,0.82490414,0.87379706,0.9522145
0.666422,0.7751669,0.8860474,0.56780845,0.228421,0.7989721,0.9055045,0.53168625,0.97170097,0.8582674,0.70500994,0.31632587,-0.20228873,0.88895136,0.8285923,0.8862542,0.95678955
