0.6599056,0.79454523,0.90633434,0.49533615,0.1280684,0.8758276,0.88451034,0.5616988,0.9847048,0.8974666,0.7266796,0.41795737,-0.2652522,0.92442596,0.8776811,0.8891992,0.95785636
0.6384061,0.75982726,0.87477326,0.5477786,0.22566505,0.775228,0.88921785,0.4048468,0.96270967,0.87453574,0.6642484,0.24667536,-0.24535474,0.877831,0.8168088,0.8560223,0.9413361
0.63598955,0.75436616,0.8719322,0.55479765,0.2128071,0.78639823,0.8802179,0.42726833,0.9652187,0.8662701,0.668571,0.26504678,-0.24547957,0.8843334,0.82019705,0.85657364,0.9406651
0.66316384,0.80053306,0.8721363,0.59008646,0.21606427,0.8100291,0.89819086,0.5284161,0.9722668,0.8707144,0.66204256,0.3316698,-0.2664422,0.89768684,0.846333,0.88991785,0.9527423
0.66008896,0.8065431,0.8663235,0.5367517,0.1892083,0.79740936,0.8990493,0.53016824,0.9700313,0.8655244,0.65262127,0.33623865,-0.24644905,0.8866536,0.8359005,0.8791926,0.9464138
0.64091426,0.79518646,0.8705969,0.58188516,0.21754485,0.808743,0.8946458,0.46642515,0.96813446,0.8827062,0.63252825,0.28395432,-0.30291003,0.8953802,0.8475538,0.8772784,0.94770277
0.6867317,0.79115564,0.8715397,0.55895954,0.18814057,0.8100177,0.9067526,0.5420228,0.97439885,0.875754,0.67855346,0.32886356,-0.22102183,0.8881619,0.8269044,0.89386874,0.9501311
0.6635245,0.7788906,0.8702416,0.56175053,0.19963408,0.80796504,0.8998235,0.5196151,0.9709107,0.8787373,0.66412085,0.30071864,-0.23145524,0.8897432,0.8291956,0.88501054,0.94835645
0.62628734,0.77428514,0.85887396,0.5521551,0.18572356,0.82111484,0.8839826,0.49195385,0.9681328,0.8784335,0.6266292,0.2810998,-0.2727822,0.8965165,0.84290206,0.87099355,0.9417215
0.6615785,0.78010243,0.8628101,0.55628735,0.18780516,0.8102868,0.89476454,0.54535484,0.97186923,0.8670988,0.66674566,0.3286119,-0.21753822,0.8913689,0.8321987,0.8846464,0.9468425
0.6579186,0.77659756,0.8705775,0.57663846,0.20410347,0.8154813,0.8966722,0.5140547,0.97127056,0.88112193,0.65925497,0.29648575,-0.24879798,0.89511573,0.836392,0.8858148,0.9493142
0.68977755,0.76971143,0.88308764,0.59337366,0.21710312,0.8016958,0.90488076,0.45899597,0.97098005,0.8904063,0.66700995,0.2642484,-0.25673977,0.88894266,0.8171796,0.8880207,0.95038563
0.67174906,0.7657532,0.87834436,0.5884075,0.21326496,0.805744,0.8993556,0.43384486,0.9692509,0.8910015,0.65058327,0.24799088,-0.27333415,0.8901813,0.822109,0.88080573,0.946837
0.6570019,0.762905,0.8740562,0.57656145,0.2110544,0.8020192,0.89598334,0.40140733,0.96668375,0.89278066,0.6366748,0.22541758,-0.28144187,0.8867705,0.82007176,0.8725145,0.9423319
0.65036887,0.742743,0.88130283,0.6287258,0.2746011,0.7701156,0.8949224,0.5111304,0.9643691,0.8705771,0.6929923,0.28659204,-0.18914478,0.88866585,0.81918496,0.8811401,0.95466906
0.64308393,0.7410847,0.8784745,0.62478137,0.27306184,0.76860076,0.89347273,0.50534636,0.9635701,0.86800635,0.69013655,0.282704,-0.18539348,0.8872253,0.817867,0.87865275,0.95314306
0.5945413,0.7193263,0.8646175,0.63672733,0.29581523,0.75230837,0.8768043,0.50197595,0.9546426,0.8604987,0.6749107,0.26756805,-0.1739258,0.8867941,0.8227719,0.86358243,0.9488197
0.6089803,0.71742505,0.87243676,0.64426345,0.3092791,0.7445374,0.88776845,0.49384463,0.95369905,0.8650863,0.67863107,0.25069395,-0.16657998,0.8833265,0.81442636,0.8687823,0.95202893
0.5916445,0.7141055,0.8660576,0.639212,0.3038451,0.7509588,0.8805152,0.49304453,0.95129025,0.8594424,0.6629335,0.24274145,-0.17696951,0.8860616,0.8185113,0.86303705,0.9498576
0.6637052,0.76930207,0.86386794,0.57998884,0.23288812,0.7784502,0.904104,0.4616463,0.9650356,0.8831124,0.65404725,0.25337255,-0.21864893,0.8764668,0.8106663,0.8821248,0.9445529
0.6501886,0.76251954,0.86394596,0.593537,0.24572489,0.78438663,0.9007438,0.42054117,0.9629121,0.89002407,0.63836586,0.22030446,-0.2471912,0.88082093,0.81734586,0.87895215,0.94418347
0.66971034,0.76884645,0.8696363,0.5925769,0.24489072,0.7826228,0.9053451,0.44735485,0.9637436,0.8898283,0.63955873,0.2346888,-0.23967631,0.88207895,0.8139507,0.88456833,0.94781405
0.6411412,0.7556499,0.86809963,0.5962586,0.26097834,0.78908145,0.9009704,0.3647498,0.9588433,0.90075535,0.61536664,0.16943522,-0.28236172,0.88342035,0.822171,0.8740363,0.94477195
0.6636319,0.7653038,0.87126875,0.5901135,0.24688263,0.7872019,0.9089349,0.44538817,0.9641365,0.8885929,0.6451541,0.2257672,-0.23461857,0.88096184,0.81455696,0.8851494,0.9488569
0.66120535,0.7663471,0.8685814,0.57967025,0.2411456,0.7831085,0.90919083,0.44838822,0.9647096,0.88557744,0.65373415,0.23410112,-0.21925469,0.8766608,0.81122917,0.8838735,0.9470681
0.6458641,0.76752275,0.85514736,0.5796698,0.22599871,0.794137,0.89106196,0.4628762,0.96433765,0.879854,0.6339723,0.25369328,-0.24653888,0.88677037,0.82626563,0.87726027,0.94276065
0.61675507,0.7337348,0.8432756,0.5261313,0.19486666,0.7997684,0.8849406,0.39841425,0.9608402,0.88647234,0.6216568,0.18511164,-0.2296193,0.8751441,0.80838656,0.85822594,0.9283874
0.66047454,0.7439804,0.85406315,0.53405243,0.19648367,0.79168147,0.89883864,0.4666649,0.96572,0.8794418,0.65639526,0.23577563,-0.18226284,0.872413,0.796971,0.87600577,0.9377035
0.6133861,0.7311881,0.84235567,0.5289799,0.19996618,0.80460536,0.8813244,0.38742363,0.9610035,0.88890326,0.6225314,0.179958,-0.2403316,0.87856084,0.8151765,0.85781837,0.92904234
0.64232236,0.73861474,0.85148627,0.5196466,0.20094459,0.7975048,0.89377326,0.42144513,0.96276116,0.88679844,0.6398249,0.19807117,-0.21030454,0.8739586,0.8048062,0.86735004,0.9350304
0.63928455,0.7448504,0.8420402,0.49186954,0.17633423,0.7981945,0.8903567,0.46529743,0.96414465,0.8722081,0.6435616,0.23421034,-0.18408816,0.87176543,0.80377275,0.8650963,0.93174
0.640287,0.72588134,0.84879684,0.52101725,0.20339088,0.779116,0.8928317,0.33006194,0.9573797,0.8909805,0.62047464,0.14339499,-0.22692369,0.8615116,0.7840351,0.8540427,0.9251125
0.6625209,0.7379261,0.83847785,0.5244022,0.17963313,0.78229904,0.88588935,0.44494498,0.9633,0.86614794,0.6397353,0.23638003,-0.18535821,0.8689448,0.78714633,0.8654904,0.9278267
0.6248648,0.729934,0.83248544,0.50420356,0.17934616,0.7898433,0.8751393,0.3633794,0.95789516,0.8800565,0.60592514,0.17766292,-0.23445646,0.8698268,0.7981043,0.8462126,0.91857207
0.6490805,0.7015928,0.8482528,0.52026194,0.1948975,0.77229,0.8813889,0.42546633,0.9588193,0.86153954,0.65518117,0.20884293,-0.16041291,0.8656477,0.77567494,0.8519351,0.9284365
0.6406506,0.6931532,0.8464441,0.52903444,0.20508075,0.77292633,0.87964785,0.39795342,0.9571214,0.8641885,0.6515904,0.18642716,-0.17173213,0.86561835,0.77823323,0.84907556,0.92764175
0.6158897,0.6799583,0.851852,0.52804625,0.22608791,0.77544177,0.8808298,0.29370368,0.9509909,0.88506377,0.62983197,0.10558182,-0.2158283,0.8637484,0.782282,0.83712834,0.9251137
0.6391374,0.6498917,0.8688702,0.55488247,0.23574857,0.7559114,0.8724592,0.34195748,0.95161194,0.8613172,0.6670075,0.14893161,-0.17133963,0.8676143,0.7622277,0.8339903,0.9323648
0.6017603,0.62741756,0.84912926,0.55775464,0.23696522,0.7344444,0.85850126,0.26216152,0.9427736,0.85587436,0.64869314,0.110438555,-0.17831123,0.85405487,0.75266063,0.80775136,0.91485065
0.65651083,0.6565312,0.8450242,0.58742416,0.20852312,0.7426151,0.8488566,0.4513749,0.95028794,0.8148112,0.6373273,0.23718686,-0.14961332,0.87573606,0.7560213,0.83520734,0.92616946
0.641786,0.625304,0.86336774,0.59391785,0.26342428,0.71607625,0.8807806,0.29981261,0.9429873,0.8514333,0.6613669,0.1070989,-0.14612012,0.84946305,0.7256813,0.8316484,0.9281271
0.66082984,0.64280486,0.86136806,0.58645463,0.24742042,0.709022,0.8801581,0.36549857,0.94818753,0.83886015,0.6759541,0.163767,-0.11223541,0.8490771,0.71849567,0.8401603,0.9291245
0.65677166,0.7185216,0.8250884,0.51896113,0.17151728,0.7675875,0.8805121,0.34382403,0.95765597,0.8517075,0.6143457,0.17989838,-0.20243207,0.8551282,0.7637127,0.84677994,0.91247237
0.7121712,0.7289142,0.8475056,0.55616856,0.19630077,0.7530306,0.89422977,0.37644643,0.95908904,0.8640623,0.6231117,0.19639094,-0.20096715,0.85927457,0.75064415,0.8672416,0.9278916
0.6849862,0.7226133,0.8334,0.5327228,0.18613763,0.74923855,0.8897666,0.35854608,0.96236676,0.85608256,0.6628142,0.20621122,-0.16525231,0.8455006,0.74965185,0.8600991,0.9179599
0.68483233,0.75549686,0.86029863,0.6652052,0.29892838,0.783399,0.93436396,0.6176494,0.9610585,0.79824895,0.64173484,0.25061014,-0.12563121,0.8808505,0.80285865,0.91575325,0.96685416
0.6600467,0.75513893,0.85594153,0.6408201,0.30166146,0.7620306,0.9268912,0.52236396,0.95960927,0.84121245,0.66184056,0.22035474,-0.14686494,0.86637044,0.8002035,0.9019612,0.9577197
0.5425569,0.7040181,0.8148627,0.6120972,0.3123632,0.7321363,0.8843949,0.46386927,0.9429937,0.81339943,0.6600385,0.19954978,-0.11946847,0.8592182,0.81009084,0.85564697,0.9390633
0.58379453,0.71478635,0.8148336,0.6199512,0.31565124,0.7141107,0.8792149,0.48203182,0.94571435,0.81810385,0.6736109,0.24488753,-0.109125964,0.86087126,0.8078158,0.8618332,0.93964976
0.5897802,0.7124654,0.8125144,0.6007283,0.31986535,0.6970452,0.88150203,0.45496002,0.9415191,0.82225734,0.67526126,0.22544691,-0.10247604,0.85041445,0.799929,0.855854,0.9371413
0.56188416,0.70073384,0.78885615,0.6008001,0.30723223,0.6946783,0.86546993,0.46661028,0.93594605,0.7881114,0.65565467,0.23404193,-0.09809247,0.85116994,0.80053,0.842259,0.92936957
0.5611853,0.69477916,0.7474765,0.61444545,0.30251127,0.6203933,0.84126765,0.42678663,0.915286,0.76752496,0.6057571,0.23331995,-0.092229374,0.83248925,0.76880157,0.81618387,0.90428096
0.5275847,0.68710554,0.5969235,0.2804476,0.029344874,0.33747545,0.7555139,0.2673809,0.871628,0.626019,0.5824032,0.27230793,-0.118511714,0.46269116,0.49481028,0.6723715,0.69199187
0.42535478,0.6624166,0.5386066,0.25886813,0.020981487,0.37418345,0.6858079,0.13553646,0.83741164,0.6460273,0.5009816,0.19416799,-0.20152538,0.46847355,0.52934694,0.6026101,0.6112213
0.45155582,0.68285125,0.47564465,0.23031259,-0.0056558554,0.36520767,0.7264075,0.18584193,0.85356456,0.6490877,0.5158008,0.23184836,-0.15766248,0.48584306,0.5597217,0.6056347,0.5981641
0.44569445,0.68368965,0.4896445,0.21282421,-0.002722951,0.35833162,0.7429139,0.15418068,0.8461313,0.6561118,0.50263053,0.20836625,-0.15380707,0.47411564,0.5482206,0.6019174,0.6021651
0.48252285,0.69180423,0.5045972,0.20529638,-0.016943451,0.36036456,0.7468544,0.24133429,0.8572508,0.6436101,0.5147474,0.25007784,-0.12920882,0.44012904,0.508814,0.64729786,0.61939394
0.45475623,0.6924348,0.53582263,0.26284537,0.02059803,0.3293694,0.74044067,0.19781627,0.84389716,0.6481037,0.51554537,0.23803602,-0.16892335,0.45821688,0.5338895,0.6269839,0.6409972
0.4612169,0.6911987,0.5265167,0.25884888,0.022351466,0.33379105,0.73626816,0.2136624,0.84340656,0.62874097,0.5153279,0.24458778,-0.16205506,0.46320075,0.5374476,0.6343512,0.65175456
0.46773383,0.6942713,0.52485186,0.24976385,0.011863358,0.32276803,0.7407148,0.24321319,0.8524216,0.61296225,0.5383048,0.27186343,-0.13953915,0.4430017,0.5245506,0.64227515,0.6496044
0.4885882,0.73011714,0.50741816,0.18603303,-0.043564156,0.40770537,0.75718355,0.21753292,0.86864495,0.66903543,0.47030702,0.2509167,-0.19877642,0.44880548,0.5342705,0.66933584,0.62448955
0.46615604,0.7257314,0.48679668,0.16707279,-0.05283001,0.40324292,0.74277055,0.20157743,0.86531264,0.6673821,0.46982914,0.24442008,-0.20075968,0.41991448,0.52417415,0.6577388,0.59318554
0.4946752,0.73286855,0.5083746,0.18797126,-0.049324952,0.3913056,0.76347464,0.23318598,0.8765614,0.656773,0.4994157,0.27486745,-0.18411884,0.44017398,0.53172046,0.6712944,0.62911564
0.47993976,0.729325,0.5023892,0.17748815,-0.05230923,0.3944511,0.7594662,0.21707326,0.8747306,0.6580368,0.49700743,0.267194,-0.18509087,0.42466682,0.52666205,0.66813546,0.61707234
0.50653565,0.7361999,0.51634103,0.19426861,-0.05190816,0.38165593,0.7700448,0.24784733,0.87822354,0.6489941,0.5006293,0.2893749,-0.17807539,0.4396526,0.5246005,0.6786262,0.6395962
0.47071096,0.7322611,0.4897861,0.17120603,-0.06554854,0.4095152,0.73891324,0.2283791,0.8742159,0.6514725,0.47848842,0.279667,-0.20680813,0.44050205,0.5409621,0.66322654,0.6108634
0.46955374,0.73255503,0.49659038,0.17625357,-0.06625464,0.41342747,0.74752,0.23043442,0.87413436,0.6433861,0.47226432,0.28240865,-0.20564163,0.45172402,0.545781,0.6633233,0.6207745
0.53918016,0.7406373,0.5681986,0.22047332,-0.0545575,0.38091022,0.7650845,0.19164932,0.88944304,0.61942506,0.5220147,0.30938905,-0.22309752,0.46065313,0.52832615,0.6743251,0.6644326
0.46590558,0.7295133,0.532666,0.1751588,-0.06759995,0.38281003,0.73795074,0.084967524,0.87352103,0.6370925,0.49087766,0.25858852,-0.25606066,0.43392554,0.5376227,0.61638635,0.59459865
0.552853,0.74116623,0.61470526,0.22625321,-0.031937692,0.35235405,0.80137664,0.122486405,0.8824226,0.6614609,0.52089256,0.26096308,-0.23391333,0.443638,0.50830954,0.67686135,0.6930973
0.5292405,0.7333303,0.60334074,0.24021545,-0.02532982,0.36458153,0.7863214,0.09580687,0.8911718,0.67056257,0.55230075,0.2642215,-0.23473172,0.4351457,0.5187484,0.68047386,0.6801679
0.550831,0.7388719,0.611506,0.27280942,-0.030774098,0.37648693,0.787596,0.16070244,0.8981483,0.6503712,0.55072385,0.30163592,-0.2349462,0.4650358,0.526282,0.70083493,0.70500654
0.49531496,0.73816115,0.5644913,0.24565917,-0.06115867,0.40305802,0.74577415,0.14504324,0.89183944,0.6288199,0.5096937,0.30469006,-0.26442686,0.48711452,0.55798954,0.6611327,0.65692323
0.54017425,0.7486913,0.6043604,0.23245521,-0.06381762,0.38492984,0.77874464,0.18151979,0.8908508,0.6395207,0.5040238,0.31129628,-0.2540688,0.47211412,0.5284377,0.68056875,0.6875048
0.44369218,0.68905175,0.5521721,0.21604156,-0.068518,0.33171564,0.6969055,0.13860098,0.8692298,0.58704,0.53294873,0.30940333,-0.21170126,0.46615505,0.5254541,0.578119,0.6066643
0.39662787,0.6775782,0.5424241,0.16317944,-0.07612053,0.33652678,0.68150944,0.06532777,0.8486066,0.61892414,0.49395034,0.2489012,-0.23234299,0.39833987,0.487852,0.55777085,0.5538526
0.46896204,0.68703645,0.6007817,0.25448275,-0.04835095,0.3630448,0.7260678,0.14412372,0.868022,0.6101939,0.50792277,0.28676835,-0.23264374,0.48361894,0.51800144,0.62379766,0.6653188
0.4110975,0.64310575,0.5871245,0.23417847,-0.050665915,0.3363855,0.6772947,0.17471763,0.85205185,0.59393877,0.52568877,0.2845421,-0.18610536,0.44839105,0.48095572,0.5917899,0.6321953
0.40181208,0.62214184,0.58793956,0.26039532,-0.041343205,0.37201405,0.6691592,0.14699347,0.82191104,0.5918349,0.4484362,0.2413544,-0.2504611,0.4921092,0.5135703,0.5675463,0.6440292
0.47878978,0.6305641,0.6279496,0.28110686,-0.033709146,0.39963713,0.7079783,0.2442009,0.8299899,0.5664048,0.44213182,0.27929914,-0.24778403,0.5391838,0.5299612,0.6161347,0.7200296
0.4772631,0.63094556,0.53768015,0.4184203,0.03509833,0.14155719,0.5824878,0.2889771,0.805777,0.51691824,0.5153534,0.3750026,-0.18112034,0.55847746,0.4343751,0.61589515,0.6686481
0.43066648,0.62563044,0.528422,0.34070018,0.019634835,0.18157762,0.55568594,0.28064626,0.8097841,0.54352665,0.53366387,0.34869832,-0.17000006,0.49753442,0.4029966,0.6215583,0.63733214
0.3889936,0.62531495,0.5681726,0.34040746,0.04913002,0.30457467,0.58510715,0.2737831,0.8446911,0.5435709,0.557946,0.3521305,-0.13020967,0.56739134,0.4600012,0.67992216,0.70396256
0.39547968,0.68887514,0.5687674,0.42489153,0.108626306,0.17305575,0.6066301,0.37389937,0.8442378,0.5142914,0.61223763,0.41821402,-0.12613952,0.5619407,0.5010947,0.6954048,0.7520182
0.41556895,0.6978358,0.6057811,0.4487028,0.10983207,0.21974225,0.62628025,0.4240131,0.8569396,0.52550733,0.60375935,0.43067718,-0.13050194,0.5862479,0.49934366,0.7322175,0.78358996
0.38522625,0.6974661,0.61437744,0.39552516,0.093698755,0.27702293,0.61907065,0.45257118,0.8614834,0.53880775,0.60440475,0.41503325,-0.12679622,0.5563092,0.4781944,0.74749416,0.7825234
0.35791796,0.6748735,0.59037143,0.3278601,0.054497644,0.27019536,0.5826153,0.36252075,0.8517378,0.56725305,0.5933207,0.3773113,-0.14222981,0.546471,0.46909744,0.68725914,0.72558
0.39379546,0.6709565,0.6238937,0.38201964,0.085579336,0.27278113,0.61847156,0.36583212,0.858608,0.58452386,0.60974276,0.36871195,-0.14599317,0.56727314,0.47342682,0.7151995,0.7660055
0.38601914,0.6768208,0.6447802,0.3646132,0.079981975,0.30445343,0.63744,0.39898992,0.87694997,0.5935335,0.64024985,0.3814116,-0.118371844,0.55365556,0.46034822,0.74005383,0.77799314
0.35445562,0.6326264,0.654101,0.3954986,0.13770454,0.24939923,0.6071676,0.37593755,0.85207427,0.5638966,0.6601041,0.3617239,-0.07965956,0.55484396,0.45414758,0.72284925,0.7931337
0.3299364,0.64118177,0.6685026,0.4301101,0.11261454,0.2835492,0.6073053,0.4066347,0.86120284,0.5750031,0.64535874,0.37986717,-0.12411397,0.5957329,0.4879572,0.7088624,0.791188
0.34613362,0.63769543,0.6652294,0.42868268,0.122471526,0.2581405,0.61376876,0.3969452,0.85680187,0.5712472,0.652903,0.37247783,-0.11395814,0.5827009,0.4765872,0.7088754,0.79302055
0.32462928,0.6649397,0.58493936,0.3548549,0.11873752,0.266107,0.6265795,0.4102973,0.84672636,0.57698303,0.6284814,0.36290568,-0.07879591,0.5371716,0.48794273,0.72751147,0.77145135
0.31818196,0.6689572,0.57627255,0.3614999,0.10447334,0.27411354,0.61605716,0.43667555,0.8544215,0.55997145,0.631999,0.38926122,-0.07830519,0.5509243,0.50143605,0.7232584,0.76585114
0.28639367,0.6637526,0.60372704,0.38664925,0.10734357,0.3282326,0.6352881,0.44857967,0.8612872,0.5717764,0.6247605,0.3683402,-0.09440287,0.56618637,0.5061715,0.7392564,0.7830799
0.25895986,0.67458993,0.61260784,0.3947496,0.087089226,0.33823532,0.6099109,0.42081627,0.8631376,0.6250206,0.6034047,0.37204346,-0.14435893,0.5791434,0.52151877,0.72063506,0.75867563
0.3991624,0.7317954,0.68311596,0.42779195,0.07930405,0.32953268,0.6737091,0.36975172,0.89749867,0.6444236,0.631938,0.40960303,-0.21171127,0.5867351,0.51572317,0.7562041,0.7917746
0.37210944,0.72877944,0.70712596,0.43639046,0.084847234,0.35909384,0.68410397,0.33353505,0.8941637,0.6879741,0.6135558,0.36577156,-0.2514323,0.5892904,0.51622486,0.7556018,0.7958831
0.3724541,0.7408354,0.6808527,0.4430394,0.052453373,0.3905848,0.63840336,0.41728583,0.9011751,0.63937265,0.5928196,0.43015644,-0.2566587,0.6387825,0.5546653,0.75319344,0.7916285
0.38354582,0.74718595,0.720734,0.47439805,0.047460977,0.3767426,0.68005264,0.412429,0.90730095,0.6892504,0.6020524,0.42406267,-0.27556005,0.6228847,0.52984923,0.75953513,0.7953586
0.38356623,0.75062346,0.7499656,0.54606885,0.10149164,0.42102924,0.71080565,0.4740407,0.9033818,0.68552995,0.5672953,0.42523918,-0.2781864,0.6734305,0.5611004,0.80232996,0.8492409
0.43256694,0.7547982,0.76019436,0.56001705,0.10583044,0.36993703,0.7381486,0.49202958,0.90456927,0.68532026,0.59638405,0.4368065,-0.2740759,0.6703695,0.5556767,0.7966872,0.8579485
0.42667046,0.7513664,0.762382,0.5625476,0.10397363,0.3711544,0.7308151,0.48556075,0.8968146,0.70355076,0.5775713,0.4070948,-0.3103876,0.6630702,0.54931444,0.78969496,0.855192
0.330768,0.7597835,0.79507154,0.58590305,0.14537361,0.5533261,0.7786587,0.4605176,0.93232954,0.65398705,0.57261485,0.4658566,-0.17242172,0.7623724,0.61881715,0.85881776,0.89672
0.39962566,0.7021341,0.7234615,0.50082666,0.014925964,0.39628747,0.6568686,0.49356344,0.89949745,0.6092985,0.58193356,0.43829742,-0.27129802,0.6990648,0.55078954,0.7141816,0.80838096
0.35927963,0.6938356,0.73716855,0.47668287,0.01663418,0.4400426,0.6573525,0.4762827,0.8960151,0.6451522,0.5634613,0.38772726,-0.28268212,0.6668509,0.51519865,0.7340757,0.80636257
0.31817544,0.69397587,0.7134395,0.44799748,0.0024077496,0.43773207,0.61893123,0.4376469,0.895468,0.64693046,0.55741894,0.39831623,-0.27122468,0.65056103,0.5135146,0.71921116,0.77038294
0.3575653,0.7072696,0.7221691,0.42287704,-0.025778059,0.45450303,0.6277281,0.41353667,0.9031899,0.66013706,0.5508796,0.3889628,-0.30444264,0.6251522,0.48487517,0.72807056,0.75864345
0.3931188,0.70524484,0.71941197,0.44903785,-0.00929401,0.38567367,0.6351617,0.37466884,0.90357137,0.6773023,0.5871545,0.39608103,-0.2944904,0.59896684,0.46606755,0.7207042,0.74699754
