0.6599056,0.79454523,0.90633434,0.49533615,0.1280684,0.8758276,0.88451034,0.5616988,0.9847048,0.8974666,0.7266796,0.41795737,-0.2652522,0.92442596,0.8776811,0.8891992,0.95785636
0.3956749,0.70957667,0.7426728,0.44924587,-0.005002227,0.44669265,0.64462656,0.4146082,0.909979,0.68807846,0.5760094,0.3920671,-0.29879162,0.617346,0.46692663,0.75626975,0.7789918
0.38314995,0.7135789,0.7260105,0.44561872,-0.017981077,0.45972958,0.6204335,0.43504828,0.9118157,0.6610414,0.57328373,0.41744924,-0.30749908,0.6574007,0.51623416,0.7366311,0.77637035
0.40664488,0.7559851,0.7154894,0.42315254,-0.019455014,0.5089498,0.679703,0.5148963,0.9164582,0.7031041,0.541391,0.420423,-0.32881647,0.672008,0.562939,0.77783036,0.80751765
0.31106672,0.7410382,0.67908704,0.39393476,-0.029672557,0.49159205,0.6542417,0.40449914,0.89680654,0.7043728,0.49034172,0.36298504,-0.3485452,0.64800686,0.5630355,0.7226903,0.7491978
0.3631777,0.7442296,0.71496403,0.41492587,-0.004791757,0.50610673,0.7011955,0.46986976,0.9186245,0.7035827,0.5771472,0.39069155,-0.30213764,0.6495364,0.55609155,0.7729751,0.8024488
0.35344777,0.74143827,0.7127772,0.39817086,-0.010550914,0.5208838,0.69269043,0.48508167,0.91949564,0.70361793,0.57777584,0.3865765,-0.2954305,0.62690955,0.5358351,0.78393155,0.7982862
0.26191658,0.659141,0.71315634,0.39051667,-0.0074875387,0.496908,0.60490906,0.47853544,0.893312,0.6554947,0.57231236,0.35370785,-0.25374824,0.6318773,0.49836305,0.721462,0.7727188
0.2563315,0.6610131,0.7066285,0.4088586,0.0046742726,0.47303018,0.6069954,0.43842295,0.8959958,0.65669084,0.59519327,0.35974735,-0.25504816,0.6610229,0.5385736,0.6957982,0.7719027
0.273537,0.6665205,0.7125879,0.40688244,-0.0065733604,0.48405132,0.6120748,0.4841909,0.89736927,0.6450851,0.58354,0.37233782,-0.25007367,0.65614986,0.52062845,0.71344614,0.7797843
0.3032685,0.66170704,0.74122626,0.42268097,0.019252997,0.49136874,0.6490552,0.45064363,0.90074503,0.68643767,0.5998138,0.34533224,-0.26010036,0.6485717,0.5188299,0.7345741,0.8035252
0.28294915,0.6677827,0.70749146,0.39150307,-0.008071577,0.5222458,0.6525296,0.47797596,0.89950114,0.69450337,0.5661864,0.3276848,-0.26046082,0.6403172,0.5155541,0.74138224,0.78492457
0.2759532,0.6699383,0.69890153,0.37418592,-0.012976151,0.51181215,0.645876,0.47779244,0.89615923,0.68755114,0.5647539,0.32458502,-0.25706816,0.63735694,0.51341784,0.7305178,0.7778956
0.22794034,0.6680269,0.665373,0.34459335,-0.035221107,0.5010839,0.5914286,0.44129595,0.89188814,0.6941457,0.5535332,0.3288131,-0.26538846,0.6106274,0.5076544,0.7031632,0.7239448
0.35621452,0.7270828,0.77597314,0.4189372,-0.035323087,0.528901,0.7314553,0.43340257,0.9209552,0.6732863,0.5662446,0.44868883,-0.30716985,0.65185887,0.63421136,0.7367325,0.8330868
0.41196084,0.7406209,0.69143516,0.4032272,-0.056771807,0.37658262,0.6987978,0.34328052,0.8946991,0.65950805,0.5231966,0.4423932,-0.33806875,0.5965883,0.61112744,0.65836287,0.7523062
0.48269796,0.769459,0.69902176,0.36295545,-0.10984357,0.40821844,0.7220498,0.28044584,0.91331166,0.6879132,0.5086044,0.43965715,-0.3856465,0.5844735,0.593965,0.6721344,0.73098564
0.48635796,0.76855433,0.6943973,0.3648698,-0.10882759,0.3950144,0.7196307,0.27648327,0.9110832,0.68523705,0.50668925,0.439168,-0.38413942,0.57826275,0.58816344,0.66856563,0.72568554
0.49181604,0.7671915,0.6873516,0.3677356,-0.107303254,0.37489963,0.71596915,0.2705216,0.90763783,0.681188,0.50380707,0.43843397,-0.381875,0.5688197,0.5793464,0.6631542,0.71757084
0.49134076,0.7790649,0.71085805,0.4559905,-0.029920654,0.30926102,0.7311394,0.32040262,0.90094054,0.6558555,0.5365263,0.47086427,-0.36967608,0.58193535,0.604433,0.68935895,0.77475154
0.49496043,0.7781932,0.706384,0.45773652,-0.02889331,0.29495448,0.72878706,0.31654263,0.8984109,0.652961,0.53468645,0.4703924,-0.36814773,0.5756968,0.5987434,0.6859425,0.7701991
0.50035787,0.77687997,0.6995657,0.46034893,-0.027352134,0.273246,0.7252259,0.3107329,0.8945016,0.64858323,0.53191704,0.4696841,-0.36585146,0.566212,0.5900944,0.68076044,0.7632206
0.48486847,0.7466864,0.712724,0.4911288,0.00161123,0.21630427,0.6981705,0.31119218,0.87847745,0.6134288,0.5510942,0.46681485,-0.34088412,0.5653724,0.56914234,0.65265244,0.76813334
0.4885184,0.7457052,0.7082739,0.49280134,0.0026394539,0.201247,0.69558036,0.30730718,0.87541187,0.61026144,0.5492951,0.46634066,-0.33931965,0.5589556,0.5630833,0.6489161,0.76346505
0.4939613,0.7442273,0.7014917,0.4953033,0.004181799,0.17848371,0.69166094,0.3014606,0.8706778,0.6054737,0.5465869,0.4656289,-0.33696944,0.5492037,0.5538802,0.6432524,0.7563101
0.5071081,0.7482309,0.6749306,0.44442672,-0.044643205,0.20883182,0.68945795,0.26821038,0.87610704,0.6280758,0.5192299,0.44947007,-0.35026628,0.52988327,0.53685457,0.63318366,0.7142675
0.51065236,0.7472548,0.6700078,0.44619575,-0.04361694,0.19372614,0.68680686,0.26421902,0.8729856,0.62500054,0.51734287,0.4489863,-0.34871325,0.52310216,0.53047734,0.62928486,0.7086934
0.47357413,0.7464401,0.6843615,0.47458917,-0.008356341,0.23693435,0.72758704,0.19388643,0.8908908,0.59665835,0.5350777,0.4654887,-0.2733987,0.5767648,0.559987,0.6653266,0.7380182
0.5284469,0.73950136,0.7165893,0.4604305,-0.027977668,0.219874,0.7329398,0.1796215,0.89752674,0.58708644,0.55686766,0.4700898,-0.2707519,0.56325614,0.5149047,0.6625881,0.74146396
0.4904829,0.731887,0.7015269,0.4742813,-0.022530872,0.22687677,0.7200228,0.122929595,0.8900094,0.5818544,0.5410615,0.44523168,-0.30455518,0.6026635,0.5623744,0.6158852,0.7315342
0.5179856,0.71853125,0.7200528,0.44396102,-0.044831738,0.22925776,0.6880733,0.11654364,0.8924658,0.5913931,0.5455866,0.44669068,-0.2978429,0.55957305,0.49312174,0.6295051,0.7116029
0.5096313,0.7159578,0.7229524,0.40655038,-0.048587464,0.22675028,0.7032844,0.09977253,0.8858159,0.59207875,0.5377658,0.42683917,-0.2854927,0.5301288,0.47089168,0.6234826,0.70480907
0.50554603,0.7129471,0.7235189,0.42543307,-0.037952267,0.21994491,0.7110761,0.07069769,0.8836087,0.59030914,0.5353396,0.41696048,-0.29020962,0.5476329,0.4863654,0.6137215,0.71076065
0.5121993,0.71676654,0.73173934,0.42599335,-0.04333172,0.27867988,0.7134761,0.13888086,0.8997863,0.57469815,0.5593603,0.4434235,-0.28237557,0.57234424,0.5125625,0.64682674,0.74113613
0.49869752,0.7143946,0.7271899,0.40110382,-0.047531486,0.26949242,0.71475375,0.110387094,0.8932406,0.577255,0.5483825,0.4267138,-0.27931935,0.5512431,0.49923152,0.63282406,0.72599655
0.5504827,0.7249615,0.75049233,0.40158212,-0.039703593,0.24511926,0.74508876,0.14371386,0.89390755,0.5881082,0.55427,0.43566027,-0.26960716,0.55293727,0.48251536,0.6535951,0.7566876
0.43611473,0.7165652,0.6647496,0.4095132,-0.009233683,0.2852063,0.71563137,0.26978087,0.8832972,0.5816421,0.5460349,0.4480598,-0.21278143,0.5480263,0.5489271,0.67817926,0.74516916
0.39201647,0.71601325,0.6473838,0.33137453,-0.031629983,0.27186364,0.70932513,0.20543359,0.8593788,0.58865035,0.49634865,0.40865436,-0.22331044,0.5139869,0.5349401,0.6267827,0.70104384
0.4397994,0.7205083,0.6530171,0.3480393,-0.029037798,0.25263557,0.72006804,0.27403897,0.8744526,0.5669804,0.54213655,0.44941995,-0.19025859,0.50578445,0.5219682,0.65774614,0.7223232
0.4167137,0.72024435,0.64505076,0.36008054,-0.028323496,0.26278022,0.7060376,0.24548613,0.8676798,0.57096916,0.51250184,0.43404126,-0.21399105,0.5299445,0.538742,0.6430288,0.71540487
0.39938617,0.7077234,0.67741996,0.39462945,-0.0027573202,0.22496824,0.680381,0.15565504,0.86125165,0.5581907,0.53577596,0.41915792,-0.24799687,0.5328975,0.5386531,0.6048191,0.71541566
0.43571368,0.70745516,0.6762557,0.4197807,0.005842573,0.18225601,0.6997972,0.19126908,0.8623857,0.5193475,0.55067885,0.4426712,-0.21231475,0.5259985,0.5169611,0.6202308,0.72673005
0.4245513,0.7062837,0.67839104,0.39702335,0.00694996,0.18597989,0.6953697,0.15556386,0.85505307,0.5455967,0.5363151,0.4213287,-0.22008997,0.50711745,0.5050357,0.6167926,0.71620923
0.50680107,0.7701347,0.6922894,0.3858606,-0.030238148,0.25792512,0.75764674,0.106701724,0.8951867,0.5957829,0.52521586,0.43497777,-0.29135588,0.53412926,0.54281443,0.67048156,0.7347113
0.50593525,0.77218693,0.68161064,0.34928167,-0.043707818,0.23122191,0.75610995,0.10542489,0.890717,0.5877557,0.5263094,0.4374639,-0.27812043,0.5046878,0.525514,0.6542201,0.71429276
0.51853216,0.772593,0.68495804,0.36420602,-0.039693724,0.24377109,0.747449,0.11794572,0.8885725,0.59574735,0.50846785,0.4365212,-0.2972329,0.519012,0.5298579,0.6641869,0.7236669
0.42271823,0.715805,0.6634488,0.40218517,0.030514296,0.17934158,0.7236338,0.25449356,0.8447324,0.5202971,0.5257813,0.44026774,-0.17616242,0.5319977,0.5362583,0.6403024,0.7542606
0.42044976,0.7203045,0.66120076,0.44940004,0.051886767,0.16688627,0.7389088,0.20431201,0.8515238,0.4924163,0.54090756,0.45946327,-0.18471223,0.6349447,0.6246619,0.59324896,0.77665305
0.40691835,0.71715575,0.6358111,0.370542,0.00019357959,0.22046123,0.6815913,0.30403903,0.8381718,0.48943144,0.48479807,0.4547695,-0.19538885,0.53449404,0.5431406,0.63399553,0.73507494
0.4961548,0.7545124,0.63474363,0.38206765,-0.034154113,0.20652877,0.71633273,0.19357751,0.858799,0.5209027,0.45314267,0.45161286,-0.26361874,0.5472847,0.53802633,0.6340398,0.7110745
0.50780797,0.7555165,0.6441014,0.36951327,-0.02793227,0.18043645,0.73214334,0.18039364,0.8632673,0.53697014,0.48827204,0.44897938,-0.24572557,0.52167004,0.52299386,0.6375733,0.7136645
0.47132802,0.7516721,0.6374408,0.3602739,-0.029166376,0.22243145,0.71794355,0.14226903,0.8545259,0.5425374,0.44407767,0.4249372,-0.2670213,0.53937626,0.53974295,0.62787414,0.7047806
0.4606691,0.7102791,0.6355713,0.33593705,-0.026607819,0.17269754,0.7013306,0.19076164,0.85201967,0.5055571,0.5160851,0.44021282,-0.1707902,0.5036396,0.491034,0.6103413,0.6948119
0.47350404,0.7105645,0.6359129,0.3495048,-0.025800306,0.1766478,0.7057124,0.216118,0.8509299,0.4835463,0.5079729,0.44795227,-0.17310311,0.5239807,0.5015088,0.6126245,0.7086797
0.47066185,0.7095328,0.62770975,0.32435575,-0.022577824,0.20629756,0.6976807,0.2180924,0.8426017,0.46150148,0.47549954,0.4376732,-0.1637026,0.5272078,0.49850497,0.6288954,0.7171445
0.48660228,0.7338897,0.62739724,0.2777014,-0.055322424,0.2088313,0.70353407,0.090698525,0.86220616,0.5507909,0.4868423,0.41888073,-0.2154824,0.49536708,0.49343637,0.6114024,0.66533357
0.47784102,0.73536074,0.6293873,0.27026328,-0.06384396,0.22561485,0.70216125,0.105781935,0.86643225,0.5511378,0.48729172,0.42261687,-0.21422713,0.49025333,0.49045515,0.6174057,0.66291416
0.49753663,0.73244214,0.6417496,0.31687933,-0.03996723,0.20250185,0.7324706,0.088187106,0.8676078,0.5375582,0.50756973,0.41956642,-0.21440046,0.53424865,0.5237542,0.60614866,0.69802505
0.43703473,0.7219651,0.6384689,0.2832177,-0.048496395,0.23571558,0.6857689,0.09896038,0.8564282,0.5331367,0.48349008,0.4075963,-0.2228954,0.49170133,0.49825615,0.60412145,0.6698283
0.4466701,0.72576296,0.66175306,0.3049147,-0.040548988,0.23058884,0.7001246,0.083703145,0.8616576,0.5697511,0.49131173,0.40547618,-0.2301152,0.49443898,0.49247202,0.6154403,0.67966104
0.4692596,0.730549,0.6536437,0.30486682,-0.043849874,0.23766735,0.70401186,0.14266278,0.8649697,0.5166394,0.48938638,0.43181482,-0.20861727,0.52067846,0.505026,0.62789553,0.70281273
0.5258131,0.74545836,0.67317593,0.2920113,-0.06825151,0.23437606,0.72332937,-0.01981315,0.8809059,0.58646345,0.49522188,0.4130736,-0.27659923,0.5524048,0.5286203,0.5885862,0.6784109
0.5034153,0.74442726,0.6637177,0.29640704,-0.08512561,0.23402019,0.69793445,-0.018750824,0.8733438,0.600581,0.4589898,0.4021204,-0.3000866,0.52651465,0.5002209,0.5811175,0.64039934
0.49111614,0.73384917,0.64270854,0.23915973,-0.085922554,0.24242783,0.69583344,-0.011602328,0.86966944,0.56543136,0.4718171,0.38955918,-0.25567615,0.46429887,0.46212184,0.5997946,0.6275771
0.47512245,0.7125707,0.6225296,0.30828413,-0.043321926,0.21969114,0.69769096,0.13761273,0.8467695,0.51392084,0.4546549,0.41963777,-0.19509262,0.54737943,0.51402533,0.601943,0.6894229
0.38686568,0.6962259,0.58319825,0.25448987,-0.051235586,0.19511352,0.66035426,-0.0021953548,0.8368423,0.5609572,0.47821683,0.37500912,-0.20671849,0.4828933,0.5094614,0.5299217,0.59378225
0.56565225,0.7346926,0.63834035,0.3303168,-0.03737959,0.08483363,0.69259393,0.109690495,0.8503865,0.59891975,0.51853263,0.45829454,-0.24400948,0.56670505,0.5438979,0.5433129,0.6839256
0.60745996,0.78987396,0.6390572,0.3277099,-0.060344446,0.16477038,0.7597112,0.09817531,0.88333213,0.64007896,0.49346182,0.4673248,-0.30105612,0.59567326,0.5946384,0.6070247,0.7113741
0.5261515,0.7644842,0.52753556,0.24994971,-0.09947778,0.23727512,0.74710727,0.13773221,0.86442846,0.65353787,0.4232206,0.42350233,-0.26180506,0.6026608,0.6220797,0.5676688,0.64677405
0.6018975,0.7851302,0.66793996,0.39474356,-0.03639189,0.21038552,0.79739743,0.09773649,0.88816535,0.61644685,0.48795462,0.45344746,-0.3145159,0.66774154,0.6458579,0.60836977,0.7659758
0.57509303,0.6675025,0.71650845,0.40694326,-0.047736853,0.1696983,0.7342232,0.009791419,0.8601314,0.53225255,0.51581997,0.39750585,-0.2747468,0.6881807,0.5752044,0.46442407,0.742225
0.57274085,0.6647235,0.7261845,0.43236423,-0.03815069,0.18800797,0.7514101,0.009614142,0.8624484,0.5209635,0.5136872,0.3915581,-0.2802363,0.7126698,0.5970853,0.4650928,0.76311785
0.5275435,0.6675709,0.7167555,0.33002606,-0.092509165,0.24212159,0.7025106,0.06613735,0.87022763,0.5645536,0.49602,0.39963248,-0.23885025,0.58009225,0.46331343,0.54999566,0.68735147
0.52472675,0.71084964,0.7124257,0.32174367,-0.106589384,0.29752624,0.7302497,0.05846881,0.87969565,0.645766,0.45039028,0.38217247,-0.29657996,0.58106714,0.49440038,0.58847654,0.68536377
0.5447247,0.71560186,0.7277226,0.32578292,-0.1110969,0.32827482,0.75045073,0.14245911,0.8905302,0.62187415,0.46239498,0.40380856,-0.2721229,0.5834706,0.4816407,0.6330004,0.7207284
0.43252552,0.70114976,0.69909763,0.28329518,-0.15278715,0.41140664,0.68383896,0.076008864,0.86743873,0.65360963,0.35219267,0.33107606,-0.37994048,0.59300303,0.5262228,0.5505854,0.6491835
0.466995,0.72658265,0.7343724,0.3457218,-0.06320991,0.274338,0.67217314,0.057223767,0.87971866,0.6622556,0.4920171,0.4304941,-0.31096658,0.5790333,0.53250515,0.5872864,0.69373846
0.4942507,0.72510064,0.74340475,0.36218628,-0.05511459,0.27369136,0.70341456,0.10093347,0.88121843,0.63482535,0.50395954,0.4349983,-0.30204087,0.59856087,0.54397,0.59552604,0.72971076
0.4938572,0.725523,0.7468375,0.32319793,-0.06974836,0.31135124,0.71028745,0.18796845,0.8912958,0.61075646,0.5213891,0.4425611,-0.25605267,0.54172206,0.48671767,0.6547177,0.7392766
0.4300715,0.69485134,0.6769665,0.35170838,-0.026690135,0.21018685,0.672477,0.12120988,0.84398234,0.552537,0.48455486,0.4025289,-0.23259006,0.49372447,0.4718621,0.5996301,0.6843178
0.44523627,0.687093,0.6693177,0.3708712,-0.007977638,0.17888236,0.70031977,0.1285043,0.84689397,0.49769336,0.5200142,0.40961152,-0.19041733,0.4993966,0.47638053,0.60179436,0.70576143
0.45616388,0.66258264,0.66107386,0.35172155,-0.0009524312,0.22488563,0.7115182,0.17923549,0.84417033,0.43404847,0.5314113,0.40974936,-0.17099339,0.48932278,0.4856371,0.6198659,0.7288477
0.36483377,0.66467386,0.67226523,0.37885046,-0.0031454994,0.25642952,0.6576521,0.041011386,0.83470327,0.5102607,0.47872126,0.35730928,-0.260449,0.54154533,0.52683604,0.5598223,0.69504136
0.41506195,0.6793207,0.6969494,0.3799199,-0.0031483977,0.28220043,0.6940318,0.14327975,0.8616739,0.4772062,0.5204959,0.40444887,-0.21323884,0.55597746,0.523802,0.6219283,0.7465951
0.4511018,0.6847499,0.70975935,0.3659907,0.0045125014,0.21292938,0.71608406,0.10881813,0.8560469,0.518351,0.54339623,0.3951539,-0.20533355,0.5169571,0.49159962,0.6109868,0.74134165
0.5061828,0.7406683,0.720326,0.3602806,-0.04247633,0.33182266,0.7522779,0.14789623,0.8950926,0.5349563,0.51544404,0.4235976,-0.27016202,0.5567771,0.5307572,0.6783289,0.76620173
0.48716784,0.73463446,0.72773147,0.32788196,-0.029515656,0.29491803,0.76539445,0.03027113,0.88330376,0.5917459,0.5172854,0.37380114,-0.2786156,0.5181777,0.51524556,0.64637613,0.74408877
0.5411957,0.74360716,0.74353874,0.3647663,-0.03184828,0.33928597,0.7829985,0.19839463,0.9070605,0.5303443,0.5573313,0.4403259,-0.23551388,0.5480736,0.51671404,0.71620876,0.7985923
0.5021454,0.7275701,0.6901986,0.339042,-0.030298153,0.2453919,0.742385,0.078573614,0.8733868,0.5190587,0.50339425,0.3962722,-0.23240124,0.46898192,0.4544306,0.6639475,0.7199229
0.52286774,0.7297098,0.69752365,0.36731496,-0.026300222,0.22024988,0.7427296,0.070435815,0.85869485,0.5357713,0.46098486,0.3857006,-0.26671225,0.4892863,0.45284525,0.65094036,0.72207576
0.54721886,0.7413607,0.7055998,0.38957676,-0.03297654,0.21328631,0.7452176,0.12687868,0.88503504,0.5364561,0.52358025,0.44439912,-0.24402885,0.5045956,0.4671176,0.67088383,0.73330814
0.44788083,0.6917781,0.6912601,0.4699263,0.07724166,0.15335302,0.7332049,0.22591035,0.84483075,0.46305546,0.55510575,0.43702203,-0.1511476,0.517438,0.5036488,0.6720266,0.7838797
0.43472216,0.6929336,0.6888461,0.4635676,0.064824544,0.16718936,0.7228541,0.24050134,0.8495014,0.47089788,0.5579698,0.44043034,-0.15929519,0.50687265,0.5003617,0.6717704,0.7751523
0.47261018,0.6955279,0.71134466,0.47446367,0.08906034,0.15912469,0.75890297,0.23393333,0.84244764,0.46359298,0.54612976,0.42720523,-0.14871486,0.5351679,0.50560004,0.6854996,0.8090874
0.44512033,0.6926809,0.70718414,0.47329116,0.0862025,0.17942464,0.7458521,0.20337531,0.84285897,0.48605677,0.54454225,0.41479236,-0.17679663,0.549251,0.53195626,0.6672845,0.80124
0.5516054,0.7811378,0.7052609,0.44908455,0.052259218,0.23619224,0.81796145,0.16030891,0.8954884,0.5579758,0.5494853,0.44175786,-0.23100954,0.5276402,0.5507142,0.74920946,0.81185126
0.45524502,0.78273,0.57536876,0.37849712,0.023881922,0.2935201,0.80767155,0.2923323,0.87719303,0.5849731,0.48129272,0.43637255,-0.18925945,0.52849644,0.61205685,0.7416276,0.77435195
0.5556242,0.78060526,0.6894128,0.49046552,0.048708532,0.20367195,0.808358,0.1650557,0.88795084,0.53233665,0.5257827,0.4552078,-0.25807962,0.5670284,0.57448095,0.7219692,0.80371505
0.5243431,0.7312525,0.6593229,0.4874132,0.085515864,0.06439838,0.77202636,0.15052925,0.8511782,0.4890086,0.55946016,0.45080042,-0.16180074,0.51727986,0.5193588,0.6721091,0.77281225
0.47548673,0.72179264,0.6423185,0.44033587,0.07040369,0.13473989,0.7374619,0.12088367,0.8432306,0.5053736,0.52681434,0.41486955,-0.19188693,0.49062273,0.51911575,0.6663284,0.74621075
0.5016436,0.6984847,0.6588854,0.42172086,0.08532584,0.17385496,0.7673322,0.11263645,0.8465546,0.45315725,0.55768627,0.38385883,-0.19101351,0.49365985,0.54727507,0.6554949,0.7675331
0.56943125,0.68414193,0.67573553,0.45657197,0.11431265,0.13099162,0.79234385,0.13377015,0.8494353,0.41300434,0.59637374,0.38668814,-0.17326514,0.48517847,0.5356901,0.66772115,0.78993636
0.5956588,0.64335454,0.69214404,0.38157147,0.079519264,0.1642618,0.80396324,0.06326163,0.85198396,0.39372772,0.60904783,0.3324099,-0.16580908,0.44657266,0.49481347,0.6329681,0.76801443
0.53804684,0.592668,0.6744505,0.32218194,0.07364364,0.27524814,0.7710251,-0.018985404,0.8248231,0.38790098,0.5544761,0.22615325,-0.23805879,0.41021824,0.51171577,0.59444153,0.7289035
0.6090024,0.58792126,0.7034595,0.34936705,0.09251051,0.27768555,0.81031436,0.0711612,0.8495429,0.30559838,0.60869825,0.26665148,-0.18984392,0.42959303,0.5149078,0.63865906,0.78084016
0.64778095,0.57071334,0.73488206,0.36162534,0.12050222,0.29570717,0.8381219,0.05889751,0.85495484,0.30489543,0.63888824,0.23610933,-0.20864587,0.4595475,0.55055624,0.63748306,0.81633365
0.6677465,0.5376965,0.751457,0.31390193,0.12843399,0.33345,0.8527555,0.052569997,0.8515209,0.27950674,0.65207213,0.18231219,-0.21290374,0.4093899,0.53770494,0.6402364,0.82278955
0.6655091,0.46801248,0.7755311,0.30979902,0.15749542,0.32840812,0.85147876,0.067786574,0.8358243,0.20599717,0.6802211,0.15015952,-0.18672678,0.38889682,0.5230263,0.6184222,0.8374333
0.66787994,0.44359994,0.79321337,0.2509348,0.16067636,0.37834078,0.8673937,0.046204604,0.829504,0.2033516,0.6757446,0.08878809,-0.19232002,0.3524244,0.51467234,0.62168986,0.8451116
